ABS,Fa 6 setm. (11/06-17/06),Fa 5 setm. (18/06-24/06),Fa 4 setm. (25/06-01/07),Fa 3 setm. (02/07-08/07),Penúltima setm. (09/07-15/07),Última setm. (16/07-22/07),"Taxa Últ. set./
AMPOSTA,2,8,17,37,98,112,365.3,685,1.14,782.8,42,1057,30659
CALELLA,12,7,16,85,155,112,597,1423.2,0.72,1028.4,29,1056,18761
BADALONA 9 - Apenins-Montigalà,7,12,51,82,113,112,609.7,1224.8,0.99,1213.9,31,1479,18371
LLEIDA 4 BALÀFIA-PARDINYES,2,1,19,44,122,111,408.1,856.6,0.91,779.3,36,2253,27202
SANTA COLOMA DE GRAMENET 4,11,16,40,73,126,111,490.4,1047.1,0.88,922.4,53,1716,22635
MATARÓ 1,12,10,57,97,107,110,579.9,1144,1.03,1176.1,21,1594,18968
SABADELL 1B - Sant Oleguer,3,10,72,99,113,110,523.1,1060.5,0.97,1032.3,38,1508,21028
SANT JUST DESVERN,15,20,91,126,143,110,624.9,1437.3,0.77,1105.6,16,1411,17603
SANTA COLOMA DE GRAMENET 1,5,15,49,109,126,110,496.5,1065.1,0.87,929.9,30,1791,22157
VALLIRANA,7,13,40,139,124,110,476.5,1013.7,0.89,899.3,48,1502,23083
RIBES-OLIVELLA,9,15,63,251,141,110,579.3,1322,0.78,1031.3,19,1135,18987
BARCELONA 7-F - Lisboa,11,12,44,118,124,109,532.4,1138,0.88,1000.3,33,1447,20475
GAVÀ 1,8,29,41,105,116,109,560.3,1156.6,0.94,1086.8,41,1182,19453
RIUDOMS,2,3,10,72,78,109,867.4,1488.1,1.4,2079.6,45,844,12566
SANT JOAN DESPÍ 1,12,19,90,196,147,109,536.8,1260.8,0.74,934.9,35,1456,20305
RUBÍ -3,1,4,33,61,113,109,670.2,1365,0.96,1316.7,23,1169,16264
BARCELONA 10-H - Sant Martí,8,6,50,111,130,108,539,1187.8,0.83,986.8,25,1584,20037
CORNELLÀ DE LLOBREGAT 4,14,16,36,91,130,108,640.2,1410.9,0.83,1172.1,36,1180,16869
BARCELONA 5-D - Vallvidrera-Les Planes,13,30,111,183,149,107,558.6,1336.5,0.72,959.8,23,1647,19154
CERDANYOLA DEL VALLÈS 1,7,15,62,121,118,107,444.9,935.5,0.91,848.3,27,1363,24051
LLEIDA 3 EIXAMPLE,3,2,19,65,78,107,504.3,871.9,1.37,1196,32,1698,21219
MATARÓ 2,7,14,41,83,123,107,618,1328.5,0.87,1155.7,15,1290,17313
SABADELL 5 - Gràcia-Merinals,2,8,54,96,111,107,548,1116.6,0.96,1076.3,27,1360,19524
REUS 3,5,5,49,151,130,107,475,1052,0.82,865.9,42,1330,22528
BARCELONA 3-H - La Marina,13,16,49,126,163,107,575.3,1451.7,0.66,953,28,1393,18599
BARCELONA 9-E - Bon Pastor,7,19,32,110,129,106,717,1589.7,0.82,1306.2,23,1087,14783
VILAFRANCA DEL PENEDÈS 2,9,1,29,94,124,106,493.8,1071.4,0.85,915.9,29,1676,21467
ESPLUGUES DE LLOBREGAT 1,10,15,50,117,128,105,572.2,1269.8,0.82,1041.7,33,1643,18349
GIRONA 1,6,12,48,155,129,105,465.1,1036.4,0.81,843.6,21,1418,22578
SANT BOI DE LLOBREGAT 4,13,17,39,113,111,105,502.8,1034.4,0.95,978.5,25,1237,20881
SANT ADRIÀ DEL BESÒS 1,3,7,49,110,126,105,503.1,1106.7,0.83,922.3,39,2051,20872
MONTGAT,12,18,72,168,118,105,531.4,1128.5,0.89,1004.2,16,1488,19760
LLEIDA 2 PRIMER DE MAIG,1,2,17,46,77,103,403.5,705.1,1.34,943.2,27,2077,25527
LLEIDA RURAL 1-NORD,2,3,10,48,93,102,435.4,832.4,1.1,913,19,2061,23426
MANRESA 2,7,3,26,52,80,102,443.3,790.9,1.27,1008.4,33,1496,23011
SANTA COLOMA DE GRAMENET 2,5,3,24,79,105,102,671.7,1363.1,0.97,1324.2,26,1341,15186
VILANOVA I LA GELTRÚ 3,8,6,33,99,112,102,541.3,1135.8,0.91,1034.4,20,845,18842
TARRAGONA 4,11,14,36,103,78,101,623,1104.1,1.29,1429.7,32,746,16212
BARCELONA 8-H - Ciutat Meridiana,35,17,25,75,119,98,633.7,1403.2,0.82,1155.6,25,1435,15465
ARGENTONA,5,5,49,94,82,97,549.7,1014.3,1.18,1199.9,14,1116,17647
MANRESA 1,7,8,18,44,71,95,440.4,769.5,1.34,1029.6,21,1642,21572
OLESA DE MONTSERRAT,7,7,28,72,98,95,400.8,814.3,0.97,789.4,34,1240,23702
SANT BOI DE LLOBREGAT 2,9,10,43,166,117,94,436.1,978.9,0.8,786.5,33,1768,21554
TORROELLA DE MONTGRÍ,3,2,9,62,91,93,605.3,1197.5,1.02,1223.8,24,886,15365
CALAFELL,38,28,27,99,129,93,384.9,918.8,0.72,662.4,28,1001,24162
BARCELONA 10-E - Encants,18,12,43,138,131,92,539.6,1308,0.7,918.6,20,1158,17049
MARTORELLES,3,6,60,122,80,92,653,1220.9,1.15,1404,28,1139,14088
SANTA COLOMA DE GRAMENET 3,7,10,35,85,129,92,471.5,1132.5,0.71,807.7,15,1481,19514
TARRAGONA 6,9,8,37,116,111,92,468.6,1034,0.83,857,28,938,19632
BADALONA 3 - Progrés-Raval,10,16,47,135,148,92,455.3,1187.8,0.62,738.3,16,1525,20206
GRANOLLERS 4 - SUD,5,6,34,126,103,92,564.8,1197.1,0.89,1069.3,16,1360,16289
MANRESA 4,6,4,25,52,57,90,401.5,655.8,1.58,1035.4,16,1904,22417
SANT FELIU DE LLOBREGAT 1,17,10,43,106,92,90,496.8,1004.7,0.98,982.9,42,1020,18115
ROQUETES-CANYELLES,9,14,23,102,160,89,484.5,1355.5,0.56,754,26,946,18369
MATARÓ 4,8,9,39,118,132,88,395.9,989.7,0.67,659.8,27,1687,22228
IGUALADA-2,5,12,45,92,85,88,429.5,844.4,1.04,874.2,19,1825,20487
CORBERA DE LLOBREGAT,9,11,40,77,107,86,501.7,1126,0.8,905,20,1123,17141
SITGES,11,26,188,395,169,85,340.6,1017.8,0.5,511.9,27,1619,24956
BARCELONA 9-F - Via Barcino,9,10,26,61,83,84,795.7,1581.9,1.01,1600.9,29,1333,10557
REUS 1,3,10,21,70,97,84,626,1348.9,0.87,1168.1,32,919,13418
RIPOLLET-2,12,6,47,72,81,84,566,1111.9,1.04,1153,22,1015,14840
MATARÓ 5,2,7,43,79,99,83,385,844.2,0.84,707.7,20,1517,21560
SANTA COLOMA DE FARNERS,0,8,18,66,75,83,513.1,976.8,1.11,1080.9,17,799,16176
BREDA - HOSTALRIC,4,2,12,38,67,83,649.5,1173.8,1.24,1454.1,15,538,12779
SANT ANDREU DE LLAVANERES,5,13,68,157,144,82,442.1,1218.5,0.57,693.8,21,1209,18548
PARETS DEL VALLÈS,5,5,53,93,100,81,430.3,961.5,0.81,778.8,20,1499,18825
SANT JOAN DESPÍ 2,6,5,36,66,98,81,594,1312.6,0.83,1084.9,26,1050,13637
SANT SADURNÍ D'ANOIA,21,20,49,125,80,81,366.9,729.2,1.01,738.3,26,1453,22079
CORNELLÀ DE LLOBREGAT 3,4,11,25,65,97,80,603.8,1335.9,0.82,1101.8,35,1039,13249
PALAU-SOLITÀ I PLEGAMANS,16,9,41,76,89,80,538.2,1137.1,0.9,1022.1,24,811,14863
BARCELONA 3-C - Dr. Carles Riba,12,7,32,104,120,79,523,1317.5,0.66,867.4,21,1285,15104
TORDERA,9,20,36,73,133,79,453.7,1217.6,0.59,723.2,26,798,17411
LLEIDA 7 ONZE DE SETEMBRE,4,5,11,57,83,79,474,972,0.95,925.2,16,1739,16666
LLEIDA 6 BORDETA-MAGRANERS,2,0,22,34,53,78,472.4,793.3,1.47,1167.5,24,1228,16513
MATARÓ 3,1,13,17,45,79,78,427,859.6,0.99,848.7,15,1910,18265
TARRAGONA 5,6,2,17,62,87,78,471.6,997.6,0.9,894.4,16,618,16539
POLINYÀ-SENTMENAT,9,18,38,103,107,78,459.6,1090.2,0.73,794.7,17,1061,16970
LA BISBAL D'EMPORDÀ,5,1,27,61,78,77,463,932.1,0.99,920.1,20,1046,16630
LLEIDA 1 CENTRE HISTÒRIC-RAMBLA FERRAN,0,1,9,36,82,77,437.7,903.9,0.94,848.8,24,1567,17590
LLEIDA 5 CAPPONT,4,9,9,44,97,76,481.3,1095.6,0.78,858.4,13,1169,15790
CIUTAT BADIA,10,11,34,60,85,76,545,1154.6,0.89,1032.4,14,840,13944
VIC-2 SUD,12,15,45,71,92,76,305.9,676.1,0.83,558.5,26,2627,24848
PALLEJÀ,8,9,54,57,74,76,670.4,1323.2,1.03,1359,14,939,11336
SANT VICENÇ DELS HORTS-2,6,22,23,93,67,76,603.6,1135.7,1.13,1288.3,27,802,12591
EL MORELL,4,3,4,47,87,74,614.7,1337.3,0.85,1137.5,25,477,12039
BADALONA 2 - Centre-Dalt la Vila,4,9,59,112,101,74,455.9,1078.1,0.73,789.9,20,1411,16232
BARCELONA 10-I - La Pau,5,9,31,82,86,73,580.3,1264,0.85,1072.9,19,885,12579
MONT-ROIG DEL CAMP,3,5,17,30,71,73,573.1,1130.6,1.03,1162.4,12,485,12737
TARRAGONA-8,2,6,15,65,83,73,469.4,1003.1,0.88,882.2,23,696,15552
IGUALADA-1,4,5,19,60,74,73,359.9,724.6,0.99,714.8,25,1508,20286
BAIX PENEDÈS - INTERIOR,3,14,13,44,75,72,481.1,982.2,0.96,942.9,17,722,14967
SABADELL 4-A - Concòrdia,1,0,25,65,70,72,482.1,950.9,1.03,978,18,1130,14934
SABADELL 3B - Nord,0,6,36,78,77,71,440.5,918.2,0.92,846.6,22,1111,16119
TÀRREGA,16,7,5,63,108,71,303,763.8,0.66,502.2,21,1652,23434
VIC-1 NORD,3,7,68,76,95,71,264,617.1,0.75,461.2,19,2731,26898
TARRAGONA-7 (SANT SALVADOR),8,3,14,55,69,70,611.3,1213.9,1.01,1231.5,13,717,11451
BADALONA 10 - Nova Lloreda,2,8,19,34,55,69,697,1252.5,1.25,1571.3,11,714,9900
CERDANYOLA-RIPOLLET,4,7,25,58,66,69,512.4,1002.6,1.05,1048.2,19,1010,13465
OCATA-TEIÀ,6,7,41,107,91,68,465.4,1088.3,0.75,813.2,19,872,14610
SANT VICENÇ DE CASTELLET,5,1,13,37,49,67,442.8,766.6,1.37,1048.3,30,1075,15131
VILASSAR DE DALT,6,9,74,99,76,67,421.5,899.7,0.88,793.2,8,846,15894
LA ROCA DEL VALLÈS,2,4,16,46,73,67,647.2,1352.3,0.92,1241.1,16,744,10353
SALLENT,0,1,8,20,27,66,993.5,1400,2.44,3422.1,9,388,6643
LA LLAGOSTA,10,12,29,67,65,66,475.2,943.2,1.02,957.7,24,1073,13889
SANT CARLES DE LA RÀPITA,5,1,17,25,63,65,273.8,539.2,1.03,556.3,16,624,23739
MATARÓ 7,3,3,23,40,75,64,461.6,1002.5,0.85,855.4,17,1201,13866
MONTSERRAT,1,3,14,51,75,63,478,1047,0.84,879.5,13,725,13180
BADALONA 8 - Nova Lloreda,3,10,40,100,90,63,423.5,1028.5,0.7,720,17,1123,14876
GIRONA 4,5,3,39,69,96,62,406.4,1035.7,0.65,668.9,20,1251,15256
EL PRAT DE LLOBREGAT 3,14,13,35,88,81,62,480,1107.2,0.77,847.5,19,973,12916
TORTOSA 2 - OEST,12,16,16,38,56,62,263.9,502.2,1.11,556,21,1208,23495
PIERA,41,15,12,49,70,61,345.1,741.1,0.87,645.8,25,978,17676
ARTÉS,10,1,11,28,60,60,542.3,1084.5,1,1084.5,11,836,11065
SARRIÀ DE TER,3,3,31,81,76,60,435.4,986.9,0.79,779.1,12,868,13781
VILAFANT,3,3,7,38,68,60,421.8,899.8,0.88,793.9,19,849,14226
BADALONA 1 - Martí i Julià,10,14,45,76,65,59,493.5,1037.1,0.91,941.4,11,1052,11956
BADALONA 12 - Morera-Pomar,8,9,37,93,82,59,506.1,1209.6,0.72,870.3,10,888,11657
SANT BOI DE LLOBREGAT 3,8,9,23,66,60,58,523.3,1064.7,0.97,1029.2,15,940,11083
CERVERA,7,8,31,51,62,57,276.8,578,0.92,531.4,16,1674,20589
EL SOLSONÈS,3,19,87,92,50,57,445,835.4,1.14,952.3,19,1314,12809
TORTOSA 1 - EST,14,29,30,51,87,56,241.9,617.8,0.64,397.7,24,1370,23146
BADALONA 4 - Gorg,4,7,29,85,87,56,453.6,1158.3,0.64,745.6,15,1323,12346
L'HOSPITALET DE LLOBREGAT 10 - C.SERRA,2,10,10,50,62,56,542,1142,0.9,1031.5,28,829,10333
CELRÀ,3,1,24,50,54,55,552.3,1094.5,1.02,1114.8,10,519,9959
SANTA EUGÈNIA DE BERGA,6,8,61,46,47,55,308.9,572.9,1.17,670.4,4,1408,17804
L'HOSPITALET DE LLOBREGAT 11 - GORNAL,4,0,11,48,58,55,646.5,1328.3,0.95,1259.6,15,627,8507
ULLDECONA,2,4,6,18,46,54,451.4,835.8,1.17,981.2,2,248,11964
MATARÓ 6,0,5,16,46,35,52,337.4,564.4,1.49,838.6,16,1550,15414
L'AMETLLA DE MAR - EL PERELLÓ,1,3,12,27,51,51,558,1116,1,1116,7,206,9140
VILANOVA DEL CAMÍ,1,5,20,45,48,50,398.5,781.1,1.04,813.6,14,1276,12547
ABRERA,4,5,17,53,67,50,409.5,958.2,0.75,715,24,783,12211
LA CERDANYA,0,0,53,112,67,49,304.3,720.4,0.73,526.9,9,1455,16102
MOIÀ,1,6,12,48,39,49,490.5,881,1.26,1106.9,9,748,9989
SANT JOAN DE VILATORRADA,0,8,20,36,54,49,377.2,792.9,0.91,719.5,15,975,12990
TERRASSA C - Antoni Creus,10,10,28,64,75,49,452.2,1144.4,0.65,747.7,12,802,10835
CAPELLADES,5,7,21,51,61,49,474.2,1064.6,0.8,855.1,13,680,10333
LES BORGES DEL CAMP,3,1,11,31,45,46,695.5,1375.9,1.02,1406.4,8,573,6614
MANRESA 3,3,2,27,41,38,46,314.7,574.7,1.21,695.7,25,1118,14616
MONTBLANC,2,8,114,74,74,45,283.2,748.9,0.61,455.4,8,678,15889
L'ESCALA,12,9,13,32,65,44,281.3,697,0.68,471.8,8,688,15639
BERGA,3,1,30,56,48,43,201.7,426.9,0.9,382.4,11,1696,21317
LES BORGES BLANQUES,3,3,15,42,47,43,272,569.3,0.91,520.8,8,1188,15809
SABADELL 7 - La Serra,4,0,35,37,63,43,477.9,1178.2,0.68,804.1,28,669,8997
LA SELVA DEL CAMP,1,1,10,80,68,43,596.6,1540.2,0.63,973.9,10,620,7207
ALT CAMP EST,0,1,12,20,52,42,357.8,800.7,0.81,646.7,16,414,11740
DELTEBRE,0,25,59,53,50,41,351.2,779.6,0.82,639.3,23,525,11673
ANOIA RURAL,13,14,19,49,45,41,383.5,804.4,0.91,732.9,12,722,10691
TERRA ALTA,1,1,12,32,19,41,372.2,544.7,2.16,1175.4,4,388,11015
ANGLÈS,13,6,28,58,51,40,331.6,754.3,0.78,591.6,10,807,12064
BEGUES,2,5,20,29,52,40,592.7,1363.2,0.77,1048.6,8,538,6749
TONA,4,11,49,46,45,39,318,685,0.87,593.7,5,1053,12263
ALCARRÀS,9,1,2,11,51,37,269.4,640.7,0.73,464.8,18,1499,13736
MANLLEU,5,10,66,31,55,37,179.2,445.7,0.67,299.8,20,2089,20643
NAVÀS/BALSARENY,2,4,8,35,47,37,386.7,877.8,0.79,691.1,3,669,9569
VALL DEL GES,0,4,22,34,55,37,198.9,494.7,0.67,332.8,13,1529,18599
SANTA MARGARIDA DE MONTBUI,0,5,12,33,44,35,346.6,782.4,0.8,622.4,8,897,10097
VANDELLÒS I L'HOSPITALET DE L'INFANT,4,1,5,31,56,35,604.9,1572.8,0.62,983,4,348,5786
MÓRA LA NOVA - MÓRA D'EBRE,3,1,6,18,23,33,236.3,400.9,1.43,575.2,7,465,13968
PALLARS SOBIRÀ,1,6,16,14,30,32,544.4,1054.8,1.07,1125.1,10,428,5878
BAIX BERGUEDÀ,1,0,7,32,48,31,269.6,687,0.65,443.7,5,979,11499
ARBÚCIES/SANT HILARI,1,0,4,24,59,30,244.6,725.6,0.51,369,11,637,12265
CENTELLES,6,4,11,53,35,30,244,528.6,0.86,453.1,10,812,12297
LA POBLA DE SEGUR,0,0,2,5,16,29,686.1,1064.6,1.81,1929.6,1,212,4227
RIPOLL-SANT JOAN DE LES ABADESSES,1,0,17,38,25,29,202,376.1,1.16,436.3,14,947,14357
ALMACELLES,0,0,0,12,22,29,325.9,573.2,1.32,755.5,6,666,8898
ALT CAMP OEST,0,4,7,32,40,27,435.6,1080.8,0.68,729.6,13,264,6199
RODA DE TER,5,4,31,42,29,26,269.4,569.9,0.9,510.9,8,1042,9651
SÚRIA,1,2,13,33,49,25,284.1,841,0.51,429.1,7,570,8799
ALFARRÀS/ALMENAR,8,11,12,10,19,24,248.8,445.8,1.26,563.1,14,711,9645
CONSTANTÍ,1,2,2,18,32,24,358,835.4,0.75,626.6,6,415,6703
PERALADA,4,6,18,20,24,24,329,658,1,658,4,348,7295
L'ALDEA - CAMARLES - L'AMPOLLA,0,0,8,15,34,24,234.1,565.8,0.71,399.4,8,298,10251
LLEIDA RURAL 2-SUD,1,2,7,25,24,24,318.9,637.7,1,637.7,13,617,7527
LLANÇÀ,0,0,8,10,17,23,341.5,593.9,1.35,803.5,16,225,6735
FALSET,0,0,19,17,19,22,329.9,614.8,1.16,711.9,7,409,6669
RIBES DE FRESER-CAMPDEVÀNOL,1,0,10,8,2,22,385.2,420.2,11,4622.7,6,334,5711
BÀSCARA,0,0,3,6,23,20,435.3,935.8,0.87,813.7,4,227,4595
AGRAMUNT,1,0,7,11,20,19,293.7,602.9,0.95,572.7,2,448,6469
VALL D'EN BAS,3,9,11,15,21,19,304.2,640.4,0.9,579.4,1,385,6246
BELLPUIG,0,1,5,15,15,18,253.6,464.9,1.2,557.9,7,560,7098
CALAF,4,3,16,18,15,18,267.6,490.6,1.2,588.8,6,468,6726
SERÒS,1,0,3,10,12,18,263.8,439.6,1.5,659.4,3,679,6824
BESALÚ,11,10,22,21,19,17,275.4,583.3,0.89,521.9,9,286,6172
TREMP,1,0,11,29,42,17,214.1,743.1,0.4,300.8,3,382,7940
LA JONQUERA,0,0,2,7,24,16,228.9,572.2,0.67,381.4,7,312,6991
ALT BERGUEDÀ,0,2,6,10,10,14,300.2,514.7,1.4,720.6,1,330,4663
ALT URGELL-SUD,1,7,60,35,13,13,340.2,680.5,1,680.5,5,286,3821
SANT HIPÒLIT DE VOLTREGÀ,0,3,13,20,21,13,187.2,489.6,0.62,303.1,6,566,6945
ARAN,4,1,2,22,32,11,120.4,470.8,0.34,161.8,3,816,9134
ARTESA DE SEGRE,3,0,2,5,25,11,275.9,902.9,0.44,397.3,4,178,3987
CAMPRODON,0,0,3,10,13,11,279,608.8,0.85,515.2,2,231,3942
CARDONA,0,2,6,13,18,11,216.6,571,0.61,348.9,2,349,5079
FLIX,3,1,4,16,8,11,147.9,255.4,1.38,351.2,2,218,7438
ALTA RIBAGORÇA,4,0,1,3,10,11,317.7,606.6,1.1,667.2,8,124,3462
PONTS,0,1,3,13,6,11,302.8,467.9,1.83,857.9,2,177,3633
SANT QUIRZE DE BESORA,0,3,14,11,29,10,216.3,843.6,0.34,290.9,3,472,4623
LLUÇANÈS,4,1,8,17,10,9,152.7,322.4,0.9,290.2,3,354,5893
SANT JOAN LES FONTS,1,3,3,21,26,9,174.6,679,0.35,235,5,387,5155
SANTA COLOMA DE QUERALT,2,0,3,4,5,8,245.1,398.3,1.6,637.3,6,189,3264
CORNUDELLA DE MONTSANT,0,2,9,5,7,6,274.7,595.2,0.86,510.2,2,88,2184
LA GRANADELLA,0,1,0,2,2,4,164.5,246.8,2,493.6,4,133,2431
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,"NA"
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,"NA"
