Municipi,Fa 6 setm. (11/06-17/06),Fa 5 setm. (18/06-24/06),Fa 4 setm. (25/06-01/07),Fa 3 setm. (02/07-08/07),Penúltima setm. (09/07-15/07),Última setm. (16/07-22/07),"Taxa Últ. Set./
100.000hab","Taxa Últ. 14d/
100.000hab",R empírica 7 dies,Risc Rebrot,Últ. 3 dies,Total positius,Població
Barcelona,963,1700,6013,13107,14363,11009,672.6,1550.1,0.77,1188.2,2340,199359,1636762
"Hospitalet de Llobregat, l'",141,168,534,1461,2096,1979,747,1538.2,0.94,1452.3,545,36271,264923
Badalona,94,160,566,1225,1456,1337,606.5,1267,0.92,1163.5,347,27806,220440
Terrassa,67,76,335,898,1327,1211,549.1,1150.7,0.91,1050.1,347,23998,220556
Sabadell,61,70,550,1033,1228,1135,531.3,1106,0.92,1022.3,287,23805,213644
Tarragona,83,80,217,653,768,766,569.5,1140.4,1,1137.4,200,12211,134515
Santa Coloma de Gramenet,45,70,217,540,730,731,613.2,1225.5,1,1227.2,226,15404,119215
Reus,28,50,207,687,773,676,647.7,1388.3,0.87,1214.1,200,12936,104373
Lleida,16,20,106,327,595,637,458.4,886.6,1.07,949.2,172,17148,138956
Cornellà de Llobregat,44,75,204,515,645,621,701,1429,0.96,1375.8,172,10462,88592
Mataró,33,61,236,508,650,582,453.7,960.5,0.9,860,131,15012,128265
Sant Cugat del Vallès,36,70,365,748,785,573,629.6,1492.2,0.73,1089.2,166,9411,91006
Girona,49,46,259,549,601,491,482.1,1072.1,0.82,875.9,136,12663,101852
Rubí,21,49,126,325,486,487,628.7,1256.1,1,1258.7,123,8533,77464
Castelldefels,27,31,186,372,516,449,670.1,1440.2,0.87,1253.2,106,6790,67004
Sant Boi de Llobregat,42,62,176,483,481,419,501.2,1076.5,0.87,937.7,124,9146,83605
Granollers,19,20,130,382,411,412,672.4,1343.1,1,1346.4,101,7686,61275
"Prat de Llobregat, el",47,46,134,371,372,381,589.8,1165.7,1.02,1193.9,86,6533,64599
Vilanova i la Geltrú,27,45,91,369,414,377,562,1179.1,0.91,1073.7,75,5152,67086
Viladecans,22,31,132,368,384,348,522.4,1098.9,0.91,995.9,111,6803,66611
Manresa,22,16,93,184,237,315,405.3,710.3,1.33,944.1,93,9063,77714
Mollet del Vallès,15,10,109,285,307,291,567.1,1165.3,0.95,1104.6,72,6356,51318
Blanes,8,22,36,199,371,282,722.6,1673.2,0.76,1271.8,63,3579,39028
Cerdanyola del Vallès,16,34,136,238,282,279,486,977.3,0.99,966.9,74,5617,57403
Lloret de Mar,14,14,38,239,397,275,716.6,1751.2,0.69,1213.1,57,3024,38373
Gavà,20,45,97,254,302,258,551.6,1197.3,0.85,1022.9,79,4663,46771
Figueres,6,18,27,70,171,255,546.6,913.1,1.49,1361.6,70,5337,46654
Esplugues de Llobregat,28,38,151,349,319,252,539.8,1223.2,0.79,966.3,65,5640,46680
Sant Feliu de Llobregat,42,33,90,250,272,239,532.8,1139.1,0.88,1000.9,89,4438,44860
Ripollet,34,21,80,172,184,223,576.7,1052.6,1.21,1275.7,62,4223,38665
Sant Adrià de Besòs,10,17,80,213,247,222,598.4,1264.3,0.9,1136.3,65,5171,37097
Vilafranca del Penedès,14,7,63,196,270,222,558.5,1237.9,0.82,1017.8,63,4212,39746
Cambrils,11,16,47,206,197,217,640.2,1221.3,1.1,1345.3,47,3064,33898
Montcada i Reixac,17,20,85,182,247,204,562.9,1244.5,0.83,1027.9,43,4108,36239
Sant Joan Despí,18,24,126,262,245,190,556.8,1274.8,0.78,988.6,61,3757,34123
Salou,23,15,39,214,284,176,640.6,1674.2,0.62,1037.5,41,2643,27476
Sant Vicenç dels Horts,13,36,65,172,156,172,611.7,1166.6,1.1,1286.2,47,2806,28117
Sant Pere de Ribes,18,22,76,295,255,167,543.6,1373.7,0.65,899.7,43,2781,30719
"Vendrell, el",16,10,54,115,168,165,438.8,885.5,0.98,869.7,35,2760,37606
Igualada,9,17,64,152,159,161,402.8,800.7,1.01,810.7,44,4694,39967
Premià de Mar,5,20,49,139,149,161,572.6,1102.5,1.08,1191.2,30,2842,28119
Sant Andreu de la Barca,23,22,40,147,167,160,580.6,1186.6,0.96,1136.9,46,3167,27558
Castellar del Vallès,8,10,40,106,118,152,628.4,1116.3,1.29,1437.9,40,2255,24187
Barberà del Vallès,15,12,86,150,177,151,456.3,991.2,0.85,845.6,39,3319,33091
Palafrugell,3,6,20,77,175,150,652.9,1414.6,0.86,1212.6,24,2698,22974
Canet de Mar,3,2,20,76,150,148,1018.9,2051.5,0.99,2024.1,50,1664,14526
Vila-seca,13,11,13,84,133,142,640,1239.5,1.07,1323.3,29,1834,22187
"Masnou, el",11,17,67,145,167,142,603.9,1314.1,0.85,1117.3,31,2369,23515
Santa Perpètua de Mogoda,21,17,89,130,153,140,542.7,1135.7,0.92,1039.2,38,2604,25799
Palamós,2,0,25,79,139,134,748.2,1524.3,0.96,1469.5,36,2031,17910
Vic,14,15,93,131,166,133,287.8,647,0.8,518.4,41,6981,46214
"Seu d'Urgell, la",1,2,9,44,107,132,1091.9,1977,1.23,2438.9,30,1588,12089
Valls,13,16,17,110,128,128,525.5,1050.9,1,1050.9,41,2169,24359
Martorell,12,9,56,94,129,127,450.5,908.2,0.98,894.1,50,3264,28189
Sant Quirze del Vallès,4,16,50,139,169,127,630.6,1469.6,0.75,1104.4,16,2193,20141
Sant Feliu de Guíxols,10,2,30,131,141,124,565.6,1208.7,0.88,1062.9,31,2132,21925
Salt,19,15,23,64,137,122,389,825.8,0.89,735.4,43,4371,31362
Malgrat de Mar,12,11,18,83,167,119,640.5,1539.4,0.71,1096.9,41,1865,18579
Pineda de Mar,8,4,31,133,211,117,429,1202.7,0.55,666.9,27,2710,27272
Calella,12,7,16,85,155,112,587.3,1400.2,0.72,1011.7,29,1962,19069
Cardedeu,2,11,46,103,120,112,610.1,1263.8,0.93,1179.6,14,1646,18357
Vilassar de Mar,4,4,166,165,151,110,527.9,1252.6,0.73,912.5,26,2046,20837
Sant Just Desvern,15,20,91,126,143,110,617.8,1420.9,0.77,1093,16,2051,17805
Olot,15,8,69,111,119,106,300.9,638.7,0.89,568.9,26,5687,35228
Canovelles,5,9,27,122,107,101,607.4,1250.8,0.94,1180.7,19,2456,16629
Esparreguera,16,1,16,95,104,100,449.4,916.8,0.96,881.6,39,1977,22251
"Franqueses del Vallès, les",6,9,57,112,104,100,497.7,1015.3,0.96,976.3,26,2196,20092
Molins de Rei,4,12,95,160,140,100,386.6,927.8,0.71,662.7,35,2509,25868
Mollerussa,0,5,16,43,77,99,674.2,1198.7,1.29,1541.1,20,2066,14683
Caldes de Montbui,34,17,56,103,105,99,564,1162.1,0.94,1095.7,18,2078,17554
Arenys de Mar,7,2,38,137,106,98,621.2,1293.1,0.92,1195.5,24,1664,15776
Amposta,1,5,16,30,76,96,462.9,829.4,1.26,1047.7,42,1805,20738
Olesa de Montserrat,7,7,28,72,98,95,397.4,807.4,0.97,782.7,34,1867,23904
Balaguer,3,1,11,37,91,93,541.9,1072.1,1.02,1095.7,29,2377,17162
Calafell,38,28,27,99,129,93,350.4,836.5,0.72,603.1,28,1781,26538
"Garriga, la",8,4,40,84,71,89,538.9,968.9,1.25,1214.5,37,1751,16514
Sitges,13,26,191,407,175,89,303.7,900.8,0.51,458.1,27,2646,29307
Tortosa,22,40,41,73,112,87,260.7,596.3,0.78,463.2,32,3197,33372
Parets del Vallès,5,5,53,93,100,81,424.5,948.5,0.81,768.3,20,2225,19082
Palau-solità i Plegamans,16,9,41,76,89,80,541.6,1144.1,0.9,1028.4,24,1382,14771
Vallirana,4,8,23,95,73,78,519.8,1006.3,1.07,1075.2,30,1312,15006
Corbera de Llobregat,9,11,36,65,86,76,512.8,1093,0.88,965.9,19,1409,14822
Pallejà,8,9,54,57,74,76,660.4,1303.4,1.03,1338.7,14,1351,11508
Badia del Vallès,10,11,34,60,85,76,568,1203.3,0.89,1075.9,14,1417,13380
Calonge i Sant Antoni,4,5,19,54,70,75,676.2,1307.2,1.07,1400.6,14,1007,11092
Tordera,5,19,35,70,124,75,435.6,1155.9,0.6,699.1,23,1508,17216
Cubelles,1,6,21,96,117,74,482.7,1246,0.63,788.1,16,1228,15329
Riudoms,0,2,8,46,41,73,1107.1,1728.8,1.78,3078.2,32,698,6594
Banyoles,4,19,46,77,83,72,363.2,781.8,0.87,678.2,22,2452,19826
Torroella de Montgrí,2,2,7,41,77,72,618.3,1279.5,0.94,1196.4,19,1003,11645
Mont-roig del Camp,3,5,17,30,67,72,593.3,1145.4,1.07,1230.8,11,766,12136
Torredembarra,3,5,18,74,82,70,432.5,939.2,0.85,801.8,15,1315,16184
Roses,3,1,14,34,112,69,352.9,925.8,0.62,570.4,19,1939,19550
Santa Coloma de Farners,0,8,15,49,60,69,525,981.5,1.15,1128.7,15,1204,13143
Cunit,6,9,34,59,68,68,525,1050,1,1050,16,1026,12952
Montornès del Vallès,0,8,43,89,103,67,408.7,1037,0.65,674.6,21,1554,16393
"Roca del Vallès, la",2,4,16,46,73,67,629.1,1314.6,0.92,1206.5,16,941,10650
Sant Celoni,1,12,36,84,64,67,374.2,731.7,1.05,766,8,1685,17904
"Llagosta, la",10,12,29,67,65,66,489.6,971.8,1.02,986.8,24,1615,13480
Llinars del Vallès,4,3,12,50,63,66,664.1,1298,1.05,1359.9,15,1142,9938
Sallent,0,1,8,20,27,66,991.3,1396.8,2.44,3414.4,9,675,6658
Lliçà d'Amunt,3,7,29,86,95,63,413,1035.7,0.66,686.8,3,1383,15256
Argentona,4,5,36,63,60,61,489.9,971.7,1.02,987.9,7,1324,12452
Santa Maria de Palautordera,2,11,40,19,50,60,636.7,1167.4,1.2,1400.8,8,877,9423
Masquefa,1,5,12,48,51,59,640.5,1194.2,1.16,1381.6,6,701,9211
Montgat,6,7,30,95,63,59,490,1013.2,0.94,948.9,10,1085,12041
Palafolls,3,2,13,48,87,58,616.7,1541.7,0.67,1027.8,16,797,9405
Tàrrega,10,7,4,47,93,56,327.5,871.4,0.6,524.7,20,1944,17098
Sant Fost de Campsentelles,2,3,33,80,49,56,641,1201.8,1.14,1373.5,18,1130,8737
Arenys de Munt,4,7,17,43,51,55,615.8,1186.9,1.08,1280,18,868,8931
Sant Fruitós de Bages,2,1,13,26,39,55,632,1080.1,1.41,1523.2,12,1092,8703
Castellbisbal,5,9,31,68,67,54,435.8,976.6,0.81,787.1,11,1102,12390
Bigues i Riells,3,3,14,44,41,51,560.9,1011.9,1.24,1258.7,10,784,9092
Sant Esteve Sesrovires,4,8,9,29,30,51,670,1064.1,1.7,1809,21,829,7612
Abrera,4,5,17,53,67,50,400.4,936.8,0.75,699.1,24,1055,12489
Piera,29,9,9,46,59,50,320.5,698.6,0.85,592,25,1247,15603
Sant Sadurní d'Anoia,7,19,38,94,41,50,388,706.1,1.22,861.1,19,1327,12887
Vilanova del Camí,1,5,20,45,48,50,401.3,786.6,1.04,819.4,14,1716,12458
"Bisbal d'Empordà, la",5,0,17,39,53,49,446.5,929.5,0.92,859.3,13,1120,10974
Cassà de la Selva,5,10,13,88,65,48,462.4,1088.6,0.74,803.9,14,1025,10380
Tossa de Mar,1,0,4,32,58,48,844.6,1865.2,0.83,1543.6,9,607,5683
Maçanet de la Selva,1,2,3,10,42,46,656.6,1256.1,1.1,1375.7,13,473,7006
Sant Andreu de Llavaneres,1,8,36,74,74,46,419.4,1094.1,0.62,680.1,12,1055,10968
Tiana,6,11,42,73,55,46,520.4,1142.5,0.84,955.6,6,983,8840
Vilassar de Dalt,6,4,16,31,46,43,475.5,984.2,0.93,920,3,674,9043
Sant Joan de Vilatorrada,0,8,13,31,46,43,393.2,813.8,0.93,760.8,14,1206,10936
Castell-Platja d'Aro,1,9,20,108,85,42,386.7,1169.4,0.49,577.8,13,1004,10860
Sant Carles de la Ràpita,1,0,7,18,32,42,284,500.4,1.31,656.7,12,1105,14789
Alella,0,8,38,74,62,42,428.5,1061.1,0.68,718.8,19,1078,9801
Sentmenat,7,4,12,44,57,42,462.7,1090.5,0.74,803.6,10,792,9078
Solsona,3,17,66,74,40,41,450.8,890.7,1.02,913,16,1164,9094
Premià de Dalt,0,5,30,47,57,41,392.4,938,0.72,674.7,17,845,10448
Santa Coloma de Cervelló,2,6,21,106,41,41,498.9,997.8,1,997.8,11,839,8218
Hostalric,0,0,5,10,20,40,947.6,1421.5,2,2842.9,8,383,4221
Llagostera,0,1,7,34,53,40,473.2,1100.2,0.75,830.3,16,794,8453
Vidreres,1,4,6,30,38,40,513,1000.4,1.05,1053,9,700,7797
Begues,2,5,20,29,52,40,563.5,1296.1,0.77,997,8,739,7098
Montmeló,4,3,12,72,79,40,456.9,1359.2,0.51,688.2,11,841,8755
Sant Antoni de Vilamajor,0,1,16,24,31,40,652,1157.3,1.29,1493.3,10,631,6135
Viladecavalls,4,3,5,39,36,40,532.5,1011.7,1.11,1124.1,14,691,7512
Deltebre,0,23,53,45,39,38,331,670.6,0.97,653.4,17,889,11482
Sant Vicenç de Castellet,3,1,8,18,34,38,399,756.1,1.12,845,17,816,9523
Vilanova del Vallès,10,1,23,25,33,38,699.6,1307.1,1.15,1505.1,11,518,5432
Cervera,4,5,3,9,30,37,403.1,729.8,1.23,900.1,11,1129,9180
"Ametlla de Mar, l'",0,2,3,16,43,37,545.2,1178.7,0.86,1014.3,7,323,6787
Manlleu,5,10,66,31,55,37,179.8,447.2,0.67,300.8,20,2965,20573
Navarcles,1,0,4,24,11,37,619,803.1,3.36,2701.3,6,721,5977
"Selva del Camp, la",1,1,7,65,57,36,636.9,1645.4,0.63,1039.2,7,536,5652
"Canonja, la",2,5,6,20,41,36,610.9,1306.6,0.88,1147.3,7,506,5893
"Ametlla del Vallès, l'",5,2,35,66,34,36,425.4,827.2,1.06,875.9,6,883,8462
Matadepera,8,5,47,78,76,36,386,1200.9,0.47,568.9,5,1205,9326
Polinyà,2,14,26,59,50,36,424.6,1014.3,0.72,730.3,7,773,8479
Tona,3,1,29,35,33,36,436.8,837.3,1.09,913.4,5,1130,8241
Vacarisses,0,2,11,25,36,36,538.3,1076.6,1,1076.6,6,548,6688
Vandellòs i l'Hospitalet de l'Infant,4,1,5,31,56,35,540,1403.9,0.62,877.4,4,489,6482
Santa Eulàlia de Ronçana,0,9,20,45,33,35,480.2,933,1.06,989.6,2,605,7288
Santa Margarida de Montbui,0,5,12,33,44,35,350.7,791.6,0.8,629.7,8,1348,9980
"Arboç, l'",2,7,5,15,15,34,616.3,888.2,2.27,2013.2,6,568,5517
Moià,0,4,7,35,29,34,542.5,1005.3,1.17,1178.6,4,682,6267
Torrelles de Llobregat,1,7,8,33,31,33,546.3,1059.4,1.06,1127.8,5,440,6041
Ulldecona,1,3,2,16,28,32,507.9,952.4,1.14,1088.4,1,328,6300
Berga,2,1,23,41,37,32,194,418.3,0.86,361.8,11,1851,16494
Cervelló,3,5,17,44,51,32,353.4,916.7,0.63,575.2,18,883,9054
Sant Cebrià de Vallalta,0,1,2,12,26,32,945.3,1713.4,1.23,2108.9,3,241,3385
Alcarràs,2,1,2,8,43,31,325.8,777.8,0.72,560.7,16,1469,9514
Alpicat,0,1,2,26,23,31,495.6,863.3,1.35,1163.6,7,713,6255
Dosrius,1,0,11,30,21,31,565.6,948.7,1.48,1400.5,7,385,5481
Sant Pol de Mar,1,1,17,26,25,31,585,1056.8,1.24,1310.4,8,396,5299
Bescanó,2,2,7,28,35,30,604.8,1310.5,0.86,1123.3,3,589,4960
Celrà,1,0,8,26,29,30,550.3,1082.2,1.03,1119.5,5,489,5452
Sarrià de Ter,3,2,7,35,23,30,580.3,1025.1,1.3,1337.1,7,593,5170
Roda de Berà,2,0,3,27,20,29,441.6,746.2,1.45,1081.9,8,421,6567
Martorelles,0,2,20,37,31,29,604,1249.7,0.94,1169.1,8,545,4801
Fornells de la Selva,0,0,9,25,10,28,1056.6,1434,2.8,4015.1,3,290,2650
Puigcerdà,0,0,35,65,42,28,302.4,756.1,0.67,504.1,5,1551,9258
Castelló d'Empúries,1,5,6,17,30,27,247.6,522.6,0.9,470.4,8,915,10906
Torelló,0,3,10,22,42,27,188.2,480.9,0.64,309.2,10,1780,14347
Vilablareix,0,0,7,15,26,26,897.5,1795,1,1795,3,372,2897
Capellades,1,6,3,18,25,26,491.2,963.5,1.04,1002.1,5,591,5293
Cànoves i Samalús,3,0,13,15,20,25,802.1,1443.7,1.25,1804.6,3,254,3117
Navàs,1,4,3,24,32,25,415.3,946.8,0.78,739.7,3,636,6020
Sant Feliu de Codines,4,4,16,22,35,25,399.4,958.6,0.71,684.7,6,585,6259
Riells i Viabrea,3,2,3,11,20,24,582,1066.9,1.2,1280.3,4,274,4124
Santa Cristina d'Aro,3,1,15,30,19,24,459.5,823.3,1.26,1039.9,7,447,5223
Vilafant,2,0,1,15,26,24,444.9,927,0.92,855.7,8,684,5394
"Pobla de Segur, la",0,0,2,1,9,24,804.3,1105.9,2.67,2949.1,1,296,2984
Constantí,1,2,2,18,32,24,367,856.3,0.75,642.2,6,629,6540
Avinyó,4,0,1,8,30,24,1054.9,2373.6,0.8,1898.9,3,300,2275
Cabrils,0,5,58,68,30,24,322.6,725.9,0.8,580.7,5,759,7439
Santa Margarida i els Monjos,4,4,15,53,28,24,315.3,683.2,0.86,585.6,17,719,7611
Santa Susanna,1,1,3,16,20,24,696.5,1276.8,1.2,1532.2,5,278,3446
Caldes de Malavella,17,9,5,21,54,23,301,1007.7,0.43,429.2,2,710,7641
Alcover,0,4,3,26,31,23,454.2,1066.4,0.74,791.2,10,342,5064
Creixell,0,2,3,18,20,23,631.5,1180.7,1.15,1357.8,5,255,3642
Cabrera de Mar,4,1,26,42,25,23,491.5,1025.6,0.92,943.6,4,453,4680
Gelida,5,1,5,17,37,23,305.3,796.5,0.62,495.1,16,642,7533
Santpedor,0,0,3,38,16,23,304.5,516.3,1.44,742.2,4,832,7554
Sant Pere de Vilamajor,0,2,10,34,27,23,514.3,1118.1,0.85,952.4,3,340,4472
Ripoll,1,0,13,20,18,22,205.9,374.3,1.22,457.5,11,1357,10686
Almacelles,0,0,0,10,18,22,324,589,1.22,719.9,5,795,6791
Alcanar,4,1,10,7,31,22,233.6,562.8,0.71,399.4,3,470,9418
"Sénia, la",1,1,4,2,18,22,387.3,704.1,1.22,860.6,1,350,5681
Porqueres,2,2,15,10,14,21,454.4,757.4,1.5,1136.1,1,459,4621
Roquetes,3,0,3,11,21,21,263.4,526.8,1,526.8,7,632,7973
Font-rubí,0,0,0,22,11,21,1582.5,2411.5,1.91,4603.7,0,138,1327
Teià,3,2,19,49,39,21,328.3,937.9,0.54,505,4,575,6397
Quart,0,0,6,17,23,20,537.1,1154.7,0.87,1004.1,8,341,3724
Sils,0,2,1,21,25,20,328.2,738.6,0.8,590.8,12,478,6093
Vilallonga del Camp,0,0,0,3,14,20,837.2,1423.2,1.43,2033.1,7,161,2389
Artés,2,0,5,17,15,20,351,614.3,1.33,819,4,722,5698
Olivella,0,2,5,31,23,20,526.5,1131.9,0.87,984.2,0,213,3799
Sant Climent de Llobregat,0,0,8,22,28,20,484.4,1162.5,0.71,830.4,8,351,4129
Anglès,11,3,17,25,29,19,339.3,857.3,0.66,561.7,5,794,5599
"Escala, l'",10,8,9,24,44,19,183.8,609.3,0.43,263.1,6,709,10339
Òdena,10,7,7,18,19,19,521.5,1043.1,1,1043.1,4,410,3643
Begur,1,1,3,17,23,18,458.6,1044.6,0.78,817.5,3,322,3925
Sant Hilari Sacalm,0,0,4,18,24,18,319.9,746.4,0.75,559.8,1,549,5627
Agramunt,0,0,3,8,15,18,335.1,614.4,1.2,737.3,1,557,5371
Altafulla,0,1,3,29,19,18,343.3,705.7,0.95,668.6,5,288,5243
