Municipi,Fa 6 setm. (11/06-17/06),Fa 5 setm. (18/06-24/06),Fa 4 setm. (25/06-01/07),Fa 3 setm. (02/07-08/07),Penúltima setm. (09/07-15/07),Última setm. (16/07-22/07),"Taxa Últ. Set./
Montblanc,1,7,70,34,21,18,244.4,529.6,0.86,453.9,4,817,7364
"Secuita, la",1,2,0,8,9,18,1067,1600.5,2,3200.9,4,128,1687
Caldes d'Estrac,0,2,7,20,32,18,603.6,1676.7,0.56,943.2,3,319,2982
Collbató,0,1,12,17,17,18,403,783.7,1.06,829.8,12,365,4466
Sant Salvador de Guardiola,0,1,3,5,7,18,566.2,786.4,2.57,2022.2,2,257,3179
Sant Llorenç Savall,0,0,3,3,33,18,758.5,2149.2,0.55,1172.3,4,295,2373
Sant Vicenç de Montalt,4,3,25,63,38,18,280.9,874,0.47,414,6,590,6407
Súria,1,2,7,25,34,18,302.9,875.1,0.53,463.3,3,557,5942
Cadaqués,0,6,6,34,31,17,626.8,1769.9,0.55,970.6,8,245,2712
Sant Gregori,0,0,14,23,35,17,445.4,1362.3,0.49,661.7,7,514,3817
Rosselló,0,0,2,6,28,17,540.5,1430.8,0.61,868.7,6,312,3145
Montbrió del Camp,0,1,0,9,18,17,588.2,1211.1,0.94,1143.8,3,222,2890
Centelles,5,4,9,32,22,17,229.6,526.7,0.77,407,5,808,7404
"Pont de Vilomara i Rocafort, el",2,0,4,11,8,17,443.9,652.7,2.12,1387.1,6,411,3830
Vallgorguina,3,0,3,14,13,17,588,1037.7,1.31,1357,2,189,2891
Bordils,1,1,9,18,8,16,899.4,1349.1,2,2698.1,0,168,1779
Llançà,0,0,2,4,9,16,330.9,517,1.78,919,15,323,4836
"Palau d'Anglesola, el",0,1,2,6,9,16,738.7,1154.2,1.78,2051.9,1,238,2166
"Granada, la",1,0,4,25,12,16,741.8,1298.1,1.33,1730.8,0,186,2157
Sant Esteve de Palautordera,1,0,8,18,25,16,567.4,1453.9,0.64,930.5,3,311,2820
Taradell,4,1,36,22,17,16,246.6,508.6,0.94,478.6,1,837,6489
Breda,1,0,3,10,20,15,401.1,935.8,0.75,701.9,2,284,3740
"Morell, el",1,0,1,12,21,15,405,971.9,0.71,694.2,4,269,3704
"Pallaresos, els",2,1,4,30,31,15,314,962.9,0.48,465.9,5,465,4777
"Pobla de Mafumet, la",2,1,2,18,34,15,384.2,1255.1,0.44,553.7,8,265,3904
Castellbell i el Vilar,0,0,2,21,32,15,411.3,1288.7,0.47,604.1,6,314,3647
Sant Llorenç d'Hortons,1,1,2,7,6,15,621.6,870.3,2.5,2175.7,1,147,2413
Palau-saverdera,0,0,1,3,9,14,948.5,1558.3,1.56,2424,0,123,1476
Sant Julià de Ramis,0,0,12,34,25,14,398.3,1109.5,0.56,621.3,2,369,3515
Vilobí d'Onyar,0,0,3,17,15,14,425.4,881.2,0.93,822.4,2,297,3291
Bellpuig,0,1,4,10,11,14,272.7,487,1.27,619.9,7,604,5133
Torrefarrera,0,1,2,4,9,14,304,499.5,1.56,776.9,4,571,4605
"Borges del Camp, les",2,1,7,12,11,14,687.3,1227.3,1.27,1562,3,269,2037
"Catllar, el",3,1,3,19,10,14,314.5,539.2,1.4,754.9,8,230,4451
"Perelló, el",1,1,9,11,8,14,505.4,794.2,1.75,1389.9,0,107,2770
Sant Jaume dels Domenys,0,1,3,11,20,14,533.9,1296.7,0.7,907.7,4,151,2622
Vallmoll,1,2,5,4,7,14,797.3,1195.9,2,2391.8,1,93,1756
Calldetenes,0,0,4,3,4,14,562.5,723.2,3.5,2531.1,1,359,2489
Castellet i la Gornal,0,1,2,7,12,14,610.8,1134.4,1.17,1323.4,1,154,2292
"Papiol, el",1,3,8,20,15,14,337.8,699.6,0.93,653,2,355,4145
Roda de Ter,3,2,15,23,18,14,222.2,507.9,0.78,395,3,988,6301
Vallromanes,0,0,19,29,12,14,542.8,1008.1,1.17,1176.2,2,263,2579
Riudarenes,0,0,4,7,12,13,595.8,1145.7,1.08,1241.2,3,144,2182
Bell-lloc d'Urgell,0,0,1,10,7,13,561.6,863.9,1.86,1604.4,6,166,2315
Guissona,2,1,20,39,21,13,182.2,476.5,0.62,294.9,3,969,7136
Alforja,0,0,0,6,19,13,721.8,1776.8,0.68,1215.7,1,160,1801
Banyeres del Penedès,1,4,4,9,11,13,410.1,757.1,1.18,894.8,2,213,3170
Corbera d'Ebre,0,0,0,2,5,13,1279.5,1771.7,2.6,4606.3,2,58,1016
Móra d'Ebre,2,0,0,8,2,13,228.5,263.6,6.5,1713.5,3,358,5690
Castellví de la Marca,0,0,4,9,11,13,846.9,1563.5,1.18,1847.8,2,121,1535
Gironella,0,0,4,12,22,13,269.4,725.2,0.59,428.5,2,570,4826
Olèrdola,0,0,3,15,26,13,352.1,1056.3,0.5,528.2,5,265,3692
Sant Martí Sarroca,0,2,3,20,19,13,398.3,980.4,0.68,670.8,3,218,3264
Subirats,1,1,8,8,11,13,427.1,788.4,1.18,931.8,2,287,3044
Torrelles de Foix,0,0,1,15,11,13,553.7,1022.1,1.18,1208,5,214,2348
Arbúcies,1,0,0,6,35,12,183,716.9,0.34,245.8,10,487,6556
Alcoletge,1,0,0,4,11,12,350.9,672.5,1.09,733.7,0,264,3420
Arbeca,3,0,3,9,5,12,559.7,792.9,2.4,1903,2,165,2144
"Borges Blanques, les",0,1,5,5,17,12,197.1,476.4,0.71,336.3,3,850,6087
Linyola,0,0,1,8,10,12,444.4,814.8,1.2,977.8,6,440,2700
Sant Llorenç de Morunys,0,0,9,7,1,12,1264.5,1369.9,12,16438.4,1,138,949
Falset,0,0,2,5,8,12,423.4,705.7,1.5,1058.6,4,312,2834
"Pla de Santa Maria, el",0,0,1,3,12,12,515.7,1031.4,1,1031.4,1,140,2327
"Ampolla, l'",0,0,3,8,11,12,374.4,717.6,1.09,782.9,3,119,3205
Almenar,1,0,2,3,7,11,323.7,529.7,1.57,832.4,7,361,3398
Castellvell del Camp,1,1,4,15,9,11,385,700,1.22,855.6,9,233,2857
"Pobla de Montornès, la",0,0,3,8,8,11,387.5,669.2,1.38,920.2,2,199,2839
Santa Bàrbara,1,3,0,3,16,11,296.7,728.4,0.69,500.7,1,279,3707
Balsareny,1,0,3,11,14,11,348.2,791.4,0.79,621.8,0,308,3159
Castellterçol,0,2,3,6,6,11,446.6,690.2,1.83,1265.4,3,212,2463
Lliçà de Vall,8,1,14,40,38,11,168.1,749,0.29,216.8,7,619,6542
"Hostalets de Pierola, els",12,6,3,3,11,11,370,740,1,740,0,196,2973
Sant Iscle de Vallalta,1,0,1,1,7,11,825.8,1351.4,1.57,2123.6,2,139,1332
Sant Pere de Riudebitlles,5,0,4,11,9,11,464.5,844.6,1.22,1032.3,2,207,2368
Cornellà del Terri,0,0,4,3,7,10,423,719.1,1.43,1027.3,1,255,2364
Sant Julià del Llor i Bonmatí,1,1,1,12,4,10,777.6,1088.6,2.5,2721.6,3,160,1286
Albesa,0,0,0,1,7,10,642.7,1092.5,1.43,1560.8,0,214,1556
Móra la Nova,0,0,0,3,8,10,323.9,583.1,1.25,728.9,3,224,3087
Riudecols,0,0,2,0,3,10,847.5,1101.7,3.33,3672.3,1,125,1180
Vinyols i els Arcs,1,2,2,10,13,10,486.4,1118.7,0.77,860.5,5,140,2056
"Aldea, l'",0,0,0,3,18,10,240.4,673.1,0.56,373.9,5,256,4160
"Bruc, el",0,0,5,3,6,10,487.8,780.5,1.67,1300.8,5,191,2050
Cabrera d'Anoia,1,0,4,6,7,10,709.2,1205.7,1.43,1722.4,1,120,1410
Castellgalí,0,0,1,5,7,10,485,824.4,1.43,1177.8,5,283,2062
Puig-reig,0,0,4,11,19,10,239.3,694.1,0.53,365.3,1,607,4178
"Torre de Claramunt, la",3,1,7,20,15,10,269.3,673.1,0.67,448.8,3,293,3714
"Palma de Cervelló, la",0,0,4,12,21,10,338.5,1049.4,0.48,499.7,1,213,2954
"Jonquera, la",0,0,1,3,10,9,273.6,577.5,0.9,519.8,3,401,3290
Mont-ras,0,2,4,8,7,9,536,952.9,1.29,1225.2,1,170,1679
Ullà,0,0,0,4,5,9,780.6,1214.2,1.8,2185.6,3,106,1153
Forallac,0,0,3,8,10,9,533.5,1126.3,0.9,1013.6,3,138,1687
Bellvís,0,0,0,4,7,9,399.1,709.5,1.29,912.3,0,340,2255
Juneda,0,0,5,17,12,9,259,604.3,0.75,453.2,1,374,3475
Maials,0,0,0,0,2,9,978.3,1195.7,4.5,5380.4,0,119,920
Sort,1,0,1,3,11,9,418.8,930.7,0.82,761.5,4,293,2149
Térmens,0,0,10,2,4,9,675.2,975.2,2.25,2194.3,0,151,1333
Tremp,1,0,8,28,39,9,154,821.4,0.23,189.5,0,584,5844
Aiguamúrcia,0,0,0,3,14,9,998.9,2552.7,0.64,1641,2,82,901
Albinyana,2,0,1,2,13,9,369.2,902.4,0.69,624.7,0,137,2438
Canyelles,0,5,4,26,23,9,193.7,688.6,0.39,269.5,2,295,4647
Castellví de Rosanes,2,2,1,10,17,9,477.7,1380,0.53,730.6,4,240,1884
"Esquirol, l'",0,2,12,13,5,9,412.7,641.9,1.8,1155.4,3,389,2181
Corçà,0,1,2,1,6,8,631.4,1105,1.33,1473.3,2,104,1267
Llers,0,0,1,8,6,8,645.7,1129.9,1.33,1506.6,1,118,1239
Pals,1,0,3,13,15,8,331.8,954,0.53,508.8,1,187,2411
Peralada,0,0,12,10,7,8,432.4,810.8,1.14,926.6,2,180,1850
Planoles,0,0,0,1,0,8,2777.8,2777.8,Inf,Inf,4,21,288
Artesa de Segre,3,0,2,4,25,8,233.1,961.5,0.32,307.7,4,284,3432
Fondarella,0,0,2,4,4,8,1020.4,1530.6,2,3061.2,2,83,784
Vielha e Mijaran,4,0,2,13,17,8,143.9,449.7,0.47,211.6,1,1010,5559
Santa Coloma de Queralt,2,0,1,4,5,8,299.3,486.3,1.6,778.2,5,228,2673
Santa Oliva,0,1,7,16,9,8,241,512,0.89,455.2,3,213,3320
Sarral,0,0,17,6,32,8,516.8,2584,0.25,646,2,164,1548
Bagà,0,0,5,2,4,8,374.2,561.3,2,1122.5,0,203,2138
Cardona,0,2,5,9,17,8,172.6,539.3,0.47,253.8,2,459,4636
Olesa de Bonesvalls,0,0,0,3,1,8,442,497.2,8,3977.9,3,155,1810
Bellcaire d'Empordà,0,0,0,0,1,7,1010.1,1154.4,7,8080.8,1,35,693
Fontcoberta,0,1,1,3,3,7,476.8,681.2,2.33,1589.5,2,120,1468
Lladó,0,0,0,4,4,7,855.7,1344.7,1.75,2353.3,1,101,818
"Planes d'Hostoles, les",0,0,3,2,4,7,415.9,653.6,1.75,1143.8,0,125,1683
Riudellots de la Selva,1,3,1,8,9,7,337.2,770.7,0.78,599.4,1,172,2076
Sant Feliu de Pallerols,2,1,0,6,3,7,510.6,729.4,2.33,1701.9,0,85,1371
Sant Joan de les Abadesses,0,0,4,15,5,7,216.6,371.3,1.4,519.8,3,452,3232
Serinyà,1,0,3,3,3,7,616.2,880.3,2.33,2054,2,133,1136
Verges,1,0,1,6,2,7,597.8,768.6,3.5,2690,1,110,1171
Albatàrrec,1,0,4,14,6,7,315.2,585.3,1.17,682.9,3,302,2221
Artesa de Lleida,0,2,1,3,14,7,465.4,1396.3,0.5,698.1,5,177,1504
"Vall de Boí, la",4,0,0,1,2,7,685.6,881.5,3.5,3085.2,3,53,1021
Benavent de Segrià,1,0,1,2,9,7,467,1067.4,0.78,830.2,0,203,1499
Corbins,0,1,2,2,3,7,484.8,692.5,2.33,1615.9,1,137,1444
Golmés,0,0,0,7,7,7,380.4,760.9,1,760.9,3,194,1840
Ribera d'Urgellet,1,0,1,1,1,7,748.7,855.6,7,5989.3,1,62,935
Vila-sana,1,1,0,0,4,7,943.4,1482.5,1.75,2594.3,0,83,742
"Bisbal del Penedès, la",2,1,3,7,18,7,198.4,708.6,0.39,275.6,3,229,3528
Bot,0,0,0,0,2,7,1221.6,1570.7,3.5,5497.4,0,39,573
Avià,0,0,5,5,7,7,314.5,628.9,1,628.9,0,230,2226
Calaf,1,3,6,7,11,7,198,509.2,0.64,324,3,426,3535
Callús,0,0,5,8,11,7,327.1,841.1,0.64,535.3,4,208,2140
Folgueroles,0,5,2,7,4,7,308.8,485.2,1.75,849.1,1,286,2267
Gurb,0,1,10,10,10,7,261.1,634.1,0.7,443.9,2,387,2681
Figaró-Montmany,0,0,2,6,5,7,628.4,1077.2,1.4,1508.1,1,127,1114
Rellinars,1,0,1,1,1,7,897.4,1025.6,7,7179.5,1,35,780
Sant Hipòlit de Voltregà,0,2,9,9,7,7,200.9,401.8,1,401.8,2,433,3484
Sant Martí de Centelles,0,0,0,9,5,7,599.8,1028.3,1.4,1439.6,1,120,1167
Sant Quintí de Mediona,0,0,3,3,12,7,310.6,842.9,0.58,491.7,4,143,2254
Santa Eugènia de Berga,1,1,13,5,6,7,311.4,578.3,1.17,674.7,0,316,2248
Santa Eulàlia de Riuprimer,1,6,9,6,5,7,520.4,892.2,1.4,1249.1,1,165,1345
Santa Fe del Penedès,0,0,1,2,2,7,1871.7,2406.4,3.5,8422.5,1,26,374
Santa Maria de Martorelles,1,1,7,5,0,7,783.9,783.9,Inf,Inf,2,105,893
Ullastrell,1,3,6,6,23,7,334.4,1433.3,0.3,436.2,3,164,2093
Vallbona d'Anoia,1,0,8,11,18,7,509.8,1820.8,0.39,708.1,4,135,1373
Vilobí del Penedès,1,0,2,5,13,7,632.3,1806.7,0.54,972.8,0,101,1107
Vilalba Sasserra,0,0,1,5,1,7,977.7,1117.3,7,7821.2,0,114,716
Besalú,1,1,10,10,4,6,240.8,401.3,1.5,601.9,6,168,2492
Campdevànol,1,0,6,5,0,6,186.2,186.2,Inf,Inf,1,271,3223
Camprodon,0,0,0,6,5,6,263,482.2,1.2,578.7,1,262,2281
Cervià de Ter,0,0,3,2,0,6,619.8,619.8,Inf,Inf,1,77,968
Sant Jaume de Llierca,0,1,2,2,0,6,693.6,693.6,Inf,Inf,2,85,865
Sant Miquel de Fluvià,0,0,0,0,4,6,785.3,1308.9,1.5,1963.4,1,84,764
Sant Joan les Fonts,1,1,1,12,19,6,199.6,831.7,0.32,262.6,4,445,3006
"Cruïlles, Monells i Sant Sadurní de l'Heura",0,0,2,4,4,6,469.1,781.9,1.5,1172.8,1,82,1279
Alguaire,2,0,1,1,2,6,202,269.3,3,807.8,5,290,2971
Bellcaire d'Urgell,2,0,0,0,1,6,487.8,569.1,6,3414.6,1,81,1230
Bellver de Cerdanya,0,0,7,16,2,6,309.8,413,3,1239,2,330,1937
Ponts,0,0,1,10,6,6,230.7,461.4,1,461.4,2,177,2601
Puigverd de Lleida,0,0,2,6,2,6,442.8,590.4,3,1771.2,0,139,1355
Torregrossa,0,0,0,4,13,6,272.5,862.9,0.46,398.2,3,267,2202
"Espluga de Francolí, l'",1,1,12,19,14,6,159.8,532.6,0.43,228.3,1,300,3755
Riudecanyes,0,0,0,1,4,6,533.8,889.7,1.5,1334.5,3,99,1124
Balenyà,1,0,2,12,8,6,157,366.4,0.75,274.8,4,357,3821
Fonollosa,0,0,7,4,6,6,412.9,825.9,1,825.9,1,140,1453
Mediona,3,1,0,5,8,6,258.4,602.9,0.75,452.2,1,214,2322
"Pobla de Claramunt, la",0,1,9,14,6,6,273.6,547.2,1,547.2,4,208,2193
Sant Julià de Vilatorta,1,0,5,8,14,6,192.7,642.3,0.43,275.3,0,372,3114
Sant Pere de Torelló,0,0,8,5,3,6,248,372.1,2,744.1,2,343,2419
Albons,0,0,0,1,6,5,644.3,1417.5,0.83,1181.3,1,70,776
Amer,0,0,2,5,9,5,217.6,609.2,0.56,338.5,0,177,2298
Avinyonet de Puigventós,0,3,1,1,7,5,310.6,745.3,0.71,532.4,0,189,1610
Capmany,0,0,0,0,4,5,815.7,1468.2,1.25,1835.2,0,51,613
Garriguella,0,5,0,1,3,5,584.8,935.7,1.67,1559.5,1,64,855
Sant Joan de Mollet,1,0,1,1,4,5,986.2,1775.1,1.25,2218.9,0,45,507
"Vall d'en Bas, la",1,8,4,5,11,5,162.8,520.8,0.45,236.7,0,332,3072
Baix Pallars,0,0,0,0,2,5,1492.5,2089.6,2.5,5223.9,1,31,335
Coll de Nargó,0,0,0,1,3,5,909.1,1454.5,1.67,2424.2,2,31,550
Esterri d'Àneu,0,4,11,1,3,5,647.7,1036.3,1.67,1727.1,1,72,772
Isona i Conca Dellà,0,0,3,1,1,5,490.7,588.8,5,2944.1,1,30,1019
Almoster,0,0,2,13,6,5,370.1,814.2,0.83,678.5,3,138,1351
Horta de Sant Joan,0,1,3,2,0,5,435.2,435.2,Inf,Inf,0,73,1149
"Riera de Gaià, la",2,1,4,5,14,5,286.7,1089.4,0.36,389.1,1,140,1744
Avinyonet del Penedès,0,2,4,9,6,5,293.9,646.7,0.83,538.9,1,114,1701
"Cabanyes, les",0,1,2,11,10,5,518.7,1556,0.5,778,2,124,964
Calders,0,0,2,2,5,5,515.5,1030.9,1,1030.9,1,78,970
Casserres,0,0,1,7,7,5,310.9,746.3,0.71,533,0,127,1608
Castellnou de Bages,0,0,0,4,5,5,357.9,715.8,1,715.8,0,106,1397
Gualba,0,0,4,6,13,5,333.3,1200,0.38,461.5,2,120,1500
Guardiola de Berguedà,0,0,0,4,2,5,550.7,770.9,2.5,1927.3,1,59,908
"Masies de Voltregà, les",0,1,1,8,12,5,159.2,541.2,0.42,225.5,4,326,3141
Monistrol de Montserrat,0,1,0,4,6,5,164.8,362.6,0.83,302.1,0,262,3034
Òrrius,0,0,2,1,1,5,676.6,811.9,5,4059.5,0,50,739
Prats de Lluçanès,2,0,2,12,7,5,194.6,467.1,0.71,333.6,3,277,2569
Santa Maria d'Oló,4,1,0,1,10,5,487.8,1463.4,0.5,731.7,0,105,1025
Aiguaviva,0,0,1,3,3,4,529.1,925.9,1.33,1234.6,0,77,756
Alp,0,0,4,16,7,4,253.2,696.2,0.57,397.8,0,178,1580
Borrassà,0,0,0,2,0,4,560.2,560.2,Inf,Inf,0,90,714
Camós,0,0,2,3,5,4,577.2,1298.7,0.8,1039,1,82,693
Massanes,0,0,0,2,2,4,525.6,788.4,2,1576.9,0,58,761
Palol de Revardit,0,0,1,0,4,4,879.1,1758.2,1,1758.2,0,44,455
"Preses, les",2,3,7,8,6,4,223.7,559.3,0.67,372.9,1,272,1788
Sant Climent Sescebes,0,0,0,0,0,4,639,639,Inf,Inf,0,55,626
Sant Pere Pescador,0,1,0,0,3,4,195.9,342.8,1.33,457.1,0,205,2042
"Saus, Camallera i Llampaies",0,0,0,0,9,4,477.9,1553.2,0.44,690.3,1,57,837
Vall-llobrega,0,0,0,3,10,4,444.9,1557.3,0.4,622.9,2,75,899
Alfarràs,4,8,9,6,8,4,143,429,0.5,214.5,2,348,2797
Aitona,0,0,2,2,6,4,154.4,386,0.67,257.3,2,377,2591
Espot,0,0,0,0,1,4,1098.9,1373.6,4,5494.5,0,29,364
Montferrer i Castellbò,0,0,0,3,4,4,384.2,768.5,1,768.5,3,59,1041
Oliana,1,6,54,26,9,4,221,718.2,0.44,319.2,3,253,1810
Os de Balaguer,0,0,1,0,4,4,402.4,804.8,1,804.8,0,101,994
"Pont de Suert, el",0,0,0,2,7,4,180.2,495.5,0.57,283.1,4,154,2220
Soses,7,0,0,2,0,4,226.9,226.9,Inf,Inf,1,231,1763
Tornabous,0,0,0,1,3,4,466.2,815.9,1.33,1087.8,0,74,858
Vallfogona de Balaguer,0,0,7,8,14,4,213.2,959.5,0.29,274.1,3,278,1876
Verdú,0,0,0,1,3,4,435.3,761.7,1.33,1015.6,0,134,919
Benissanet,0,0,1,0,4,4,344.5,689.1,1,689.1,0,70,1161
"Bisbal de Falset, la",0,0,0,1,0,4,1851.9,1851.9,Inf,Inf,0,9,216
Bonastre,0,0,0,0,3,4,581.4,1017.4,1.33,1356.6,0,24,688
Botarell,0,0,0,6,5,4,374.5,842.7,0.8,674.2,1,57,1068
Llorenç del Penedès,0,2,0,5,20,4,167.2,1002.9,0.2,200.6,4,177,2393
Maspujols,0,0,2,6,2,4,483.7,725.5,2,1451,2,63,827
"Pinell de Brai, el",0,0,0,1,0,4,393.3,393.3,Inf,Inf,1,40,1017
Prades,0,0,0,2,1,4,679.1,848.9,4,3395.6,1,47,589
Puigpelat,0,0,4,1,1,4,348.1,435.2,4,1740.6,2,61,1149
"Rourell, el",0,0,0,2,2,4,1092.9,1639.3,2,3278.7,0,27,366
Aiguafreda,0,4,13,16,8,4,159.7,479.2,0.5,239.6,0,246,2504
Fogars de la Selva,4,1,1,3,9,4,275.7,895.9,0.44,398.2,3,89,1451
Puigdàlber,0,0,0,0,1,4,760.5,950.6,4,3802.3,3,44,526
Sant Martí de Tous,3,6,1,1,11,4,323.9,1214.6,0.36,441.7,1,103,1235
Sant Quirze de Besora,0,1,11,2,8,4,184.6,553.8,0.5,276.9,3,316,2167
Sant Vicenç de Torelló,0,1,4,7,10,4,194.4,680.3,0.4,272.1,1,236,2058
"Armentera, l'",0,0,2,0,5,3,322.6,860.2,0.6,516.1,0,72,930
Cabanes,0,0,0,1,2,3,316.5,527.4,1.5,791.1,0,112,948
Canet d'Adri,1,0,1,0,4,3,414.9,968.2,0.75,726.1,2,35,723
Fortià,0,1,1,1,3,3,393.2,786.4,1,786.4,0,56,763
Montagut i Oix,0,1,5,3,8,3,327.5,1200.9,0.38,450.3,1,94,916
Navata,1,0,1,2,6,3,217.2,651.7,0.5,325.9,4,129,1381
Osor,0,0,1,0,2,3,700.9,1168.2,1.5,1752.3,1,36,428
Pau,0,0,0,0,4,3,535.7,1250,0.75,937.5,0,37,560
"Port de la Selva, el",0,0,4,6,6,3,309.3,927.8,0.5,463.9,0,66,970
Santa Llogaia d'Àlguema,0,0,1,1,0,3,810.8,810.8,Inf,Inf,0,51,370
Santa Pau,0,1,1,7,3,3,191.7,383.4,1,383.4,1,203,1565
