Municipi,Fa 6 setm. (11/06-17/06),Fa 5 setm. (18/06-24/06),Fa 4 setm. (25/06-01/07),Fa 3 setm. (02/07-08/07),Penúltima setm. (09/07-15/07),Última setm. (16/07-22/07),"Taxa Últ. Set./
"Cellera de Ter, la",1,2,6,14,5,3,154.2,411.1,0.6,246.7,1,185,1946
Ventalló,1,0,1,4,2,3,349.2,582.1,1.5,873.1,0,71,859
Viladamat,1,0,0,1,2,3,641,1068.4,1.5,1602.6,0,24,468
"Albi, l'",0,0,0,0,1,3,392.7,523.6,3,1570.7,1,36,764
Camarasa,0,0,0,1,2,3,367.2,612,1.5,918,1,74,817
Castelldans,0,0,0,0,1,3,312.5,416.7,3,1250,1,57,960
Ivars de Noguera,1,2,0,0,1,3,898.2,1197.6,3,3592.8,0,38,334
Llardecans,0,0,0,1,0,3,665.2,665.2,Inf,Inf,0,26,451
Olius,0,1,5,7,4,3,304.3,709.9,0.75,532.5,1,103,986
Organyà,0,0,0,3,0,3,382.7,382.7,Inf,Inf,0,107,784
Conca de Dalt,0,0,0,0,1,3,717.7,956.9,3,2870.8,0,19,418
Prats i Sansor,0,0,1,0,2,3,1369.9,2283.1,1.5,3424.7,0,25,219
Rialp,0,0,0,3,5,3,453.9,1210.3,0.6,726.2,1,44,661
Sant Guim de Freixenet,0,2,0,2,6,3,292.7,878,0.5,439,1,94,1025
Seròs,1,0,1,7,0,3,156.1,156.1,Inf,Inf,1,312,1922
Torà,0,0,3,4,1,3,239,318.7,3,956.2,1,78,1255
Vilagrassa,0,0,0,3,1,3,554.5,739.4,3,2218.1,0,49,541
"Aleixar, l'",1,0,0,5,7,3,343.6,1145.5,0.43,490.9,0,115,873
Alfara de Carles,0,0,0,0,0,3,795.8,795.8,Inf,Inf,0,24,377
Ascó,0,0,1,1,2,3,180.7,301.2,1.5,451.8,2,84,1660
Batea,0,0,1,13,4,3,158.7,370.4,0.75,277.8,0,180,1890
Bellvei,0,1,5,5,5,3,136.2,363.1,0.6,217.9,0,114,2203
"Fatarella, la",0,0,1,0,0,3,318.8,318.8,Inf,Inf,0,50,941
Flix,2,0,2,9,2,3,88,146.7,1.5,220.1,0,191,3408
Godall,0,0,0,0,1,3,521.7,695.7,3,2087,0,33,575
Masllorenç,0,0,0,0,2,3,595.2,992.1,1.5,1488.1,0,35,504
"Riba, la",0,0,0,0,3,3,512.8,1025.6,1,1025.6,0,46,585
Tivenys,1,4,0,3,2,3,333.7,556.2,1.5,834.3,2,62,899
Tivissa,1,1,2,5,4,3,187.3,437,0.75,327.7,1,88,1602
Vimbodí i Poblet,0,0,3,2,1,3,336.3,448.4,3,1345.3,1,40,892
Sant Jaume d'Enveja,0,2,6,8,11,3,85.6,399.7,0.27,109,6,281,3503
Castellolí,0,0,0,3,0,3,484.7,484.7,Inf,Inf,0,54,619
Copons,0,0,0,2,1,3,967.7,1290.3,3,3871,0,37,310
Jorba,0,0,1,10,4,3,359.3,838.3,0.75,628.7,2,87,835
Monistrol de Calders,0,0,3,0,0,3,439.9,439.9,Inf,Inf,2,61,682
Montesquiu,0,0,2,5,1,3,300.6,400.8,3,1202.4,0,132,998
Montmajor,0,0,1,4,1,3,646.6,862.1,3,2586.2,0,21,464
Pacs del Penedès,2,2,3,5,5,3,325.4,867.7,0.6,520.6,0,77,922
"Pla del Penedès, el",0,0,7,6,12,3,238.9,1194.3,0.25,298.6,0,111,1256
Sant Feliu Sasserra,0,0,0,0,0,3,498.3,498.3,Inf,Inf,1,39,602
Sant Quirze Safaja,0,0,2,3,3,3,478.5,956.9,1,956.9,2,39,627
Vilanova de Sau,0,0,0,0,0,3,1003.3,1003.3,Inf,Inf,0,21,299
Bolvir,0,0,1,3,1,2,542,813,2,1626,0,50,369
Cabanelles,0,0,1,1,1,2,716.8,1075.3,2,2150.5,0,22,279
Campllong,0,0,1,4,3,2,365.6,914.1,0.67,609.4,1,47,547
Castellfollit de la Roca,0,0,2,6,0,2,208.1,208.1,Inf,Inf,1,114,961
Espolla,0,0,0,1,0,2,480.8,480.8,Inf,Inf,1,29,416
Esponellà,0,0,0,0,0,2,456.6,456.6,Inf,Inf,0,46,438
Flaçà,0,0,3,1,3,2,183,457.5,0.67,305,5,98,1093
Gualta,0,0,1,3,2,2,503.8,1007.6,1,1007.6,0,29,397
Llanars,0,0,1,0,0,2,396,396,Inf,Inf,1,54,505
Llívia,0,0,1,5,5,2,141.1,494,0.4,197.6,0,113,1417
Molló,0,0,0,0,3,2,593.5,1483.7,0.67,989.1,0,26,337
Parlavà,0,0,1,2,1,2,507.6,761.4,2,1522.8,1,34,394
Portbou,0,0,0,0,1,2,186,279.1,2,558.1,0,43,1075
Regencós,0,0,0,0,1,2,743.5,1115.2,2,2230.5,0,30,269
Ribes de Freser,0,0,4,2,2,2,114,228.1,1,228.1,1,174,1754
Sant Martí de Llémena,0,0,1,3,3,2,316,789.9,0.67,526.6,0,76,633
Sant Aniol de Finestres,1,0,1,0,2,2,586.5,1173,1,1173,0,13,341
Vilademuls,0,0,2,1,3,2,245.4,613.5,0.67,409,0,114,815
Viladrau,0,1,1,1,1,2,192.3,288.5,2,576.9,1,123,1040
Vila-sacra,0,1,0,3,1,2,263.2,394.7,2,789.5,0,64,760
"Alamús, els",0,1,0,3,1,2,244.2,366.3,2,732.6,1,68,819
Alàs i Cerc,0,1,0,1,2,2,607.9,1215.8,1,1215.8,1,21,329
Almatret,0,0,0,0,0,2,651.5,651.5,Inf,Inf,0,11,307
Barbens,0,0,1,1,0,2,227.8,227.8,Inf,Inf,1,94,878
Bossòst,0,1,0,3,7,2,180.3,811.5,0.29,231.9,0,141,1109
"Fuliola, la",0,0,0,1,1,2,160.3,240.4,2,480.8,0,204,1248
Miralcamp,0,2,2,0,6,2,148,592.2,0.33,197.4,1,144,1351
Montellà i Martinet,0,0,1,3,4,2,345.4,1036.3,0.5,518.1,0,46,579
Penelles,0,0,0,0,1,2,442.5,663.7,2,1327.4,0,28,452
"Portella, la",0,0,0,1,0,2,274.7,274.7,Inf,Inf,1,116,728
Sunyer,0,0,0,0,0,2,568.2,568.2,Inf,Inf,0,40,352
Torres de Segre,0,0,0,1,8,2,87.8,439.2,0.25,109.8,1,245,2277
Vilanova de Bellpuig,0,0,0,2,0,2,169.3,169.3,Inf,Inf,0,104,1181
Vilanova de Segrià,0,0,0,1,0,2,204.7,204.7,Inf,Inf,0,69,977
Vall de Cardós,0,0,0,0,1,2,549.5,824.2,2,1648.4,0,25,364
Sant Martí de Riucorb,0,0,0,0,3,2,309.6,774,0.67,516,0,38,646
Barberà de la Conca,0,0,2,3,3,2,422.8,1057.1,0.67,704.7,0,21,473
Benifallet,0,0,0,0,4,2,270.6,811.9,0.5,406,2,47,739
Bràfim,0,0,0,1,1,2,289,433.5,2,867.1,0,78,692
Cabra del Camp,0,0,1,7,9,2,172,945.8,0.22,210.2,4,67,1163
Capçanes,0,0,14,0,0,2,502.5,502.5,Inf,Inf,0,43,398
"Galera, la",0,0,1,2,4,2,273.6,820.8,0.5,410.4,0,55,731
Gandesa,1,0,7,9,7,2,65.3,293.7,0.29,83.9,1,261,3064
Marçà,0,0,1,1,0,2,336.7,336.7,Inf,Inf,0,18,594
"Montmell, el",0,0,0,1,5,2,132.3,463,0.4,185.2,1,62,1512
"Pobla de Massaluca, la",0,0,0,2,1,2,628.9,943.4,2,1886.8,0,7,318
"Pont d'Armentera, el",0,0,0,0,1,2,396,594.1,2,1188.1,2,36,505
Porrera,0,0,0,2,1,2,455.6,683.4,2,1366.7,0,18,439
Rodonyà,0,0,0,1,1,2,408.2,612.2,2,1224.5,0,19,490
Vilaplana,0,0,0,2,3,2,348.4,871.1,0.67,580.7,1,30,574
Vila-rodona,0,0,2,2,0,2,159.4,159.4,Inf,Inf,1,89,1255
Camarles,0,0,5,4,5,2,62,217.1,0.4,86.8,0,156,3224
Borredà,0,0,2,1,0,2,449.4,449.4,Inf,Inf,0,47,445
Fogars de Montclús,0,0,0,7,1,2,425.5,638.3,2,1276.6,0,30,470
"Llacuna, la",0,0,0,0,1,2,229.9,344.8,2,689.7,0,48,870
Oristà,1,0,1,1,0,2,369.7,369.7,Inf,Inf,0,57,541
Pontons,0,0,0,1,6,2,375.9,1503.8,0.33,501.3,0,18,532
Marganell,0,0,0,3,0,2,751.9,751.9,Inf,Inf,2,16,266
Seva,1,9,20,8,9,2,56.8,312.6,0.22,69.5,0,367,3519
Tavèrnoles,0,0,2,0,5,2,632.9,2215.2,0.4,886.1,1,53,316
Torrelavit,5,0,3,7,6,2,140.9,563.8,0.33,187.9,0,107,1419
"Far d'Empordà, el",0,0,1,1,3,1,166.9,667.8,0.33,222.6,0,100,599
Argelaguer,4,3,1,2,3,1,251.9,1007.6,0.33,335.9,0,57,397
Bàscara,0,0,0,0,3,1,99.6,398.4,0.33,132.8,2,71,1004
Cistella,0,0,0,1,1,1,354.6,709.2,1,709.2,2,22,282
Crespià,0,0,2,2,0,1,406.5,406.5,Inf,Inf,0,17,246
Garrigàs,0,0,0,2,1,1,228.8,457.7,1,457.7,0,39,437
Ger,0,0,3,3,2,1,223.2,669.6,0.5,334.8,1,44,448
Jafre,0,0,0,1,1,1,263.2,526.3,1,526.3,0,44,380
Juià,0,0,1,1,4,1,309.6,1548,0.25,387,0,22,323
Ordis,0,0,0,0,5,1,269.5,1617.3,0.2,323.5,0,29,371
"Pera, la",0,0,0,0,3,1,224.2,896.9,0.33,299,0,31,446
Pont de Molins,0,0,0,2,6,1,189,1323.3,0.17,220.5,0,40,529
Pontós,0,0,0,1,0,1,375.9,375.9,Inf,Inf,0,27,266
Rupià,0,0,0,2,2,1,367.6,1102.9,0.5,551.5,0,14,272
Sant Jordi Desvalls,0,0,3,1,7,1,131.4,1051.2,0.14,150.2,1,77,761
Sant Pau de Segúries,0,0,1,2,2,1,143.5,430.4,0.5,215.2,0,69,697
"Tallada d'Empordà, la",0,0,0,4,3,1,216,863.9,0.33,288,1,20,463
Ultramort,0,0,0,0,1,1,448.4,896.9,1,896.9,0,14,223
Ullastret,0,0,1,1,1,1,344.8,689.7,1,689.7,0,23,290
"Vall de Bianya, la",0,2,0,2,7,1,79.1,632.9,0.14,90.4,0,156,1264
Vilajuïga,0,0,3,2,5,1,90.6,543.5,0.2,108.7,0,88,1104
Vilamalla,0,0,0,3,9,1,84.7,846.7,0.11,94.1,0,99,1181
Biure,0,0,0,0,2,1,431,1293.1,0.5,646.6,0,23,232
"Albagés, l'",0,0,0,0,1,1,271,542,1,542,0,31,369
Alcanó,0,0,0,0,0,1,425.5,425.5,Inf,Inf,0,20,235
Naut Aran,0,0,0,4,4,1,55.5,277.3,0.25,69.3,2,249,1803
Anglesola,6,0,0,10,5,1,73.4,440.2,0.2,88,1,143,1363
Belianes,0,0,0,2,0,1,190.5,190.5,Inf,Inf,0,43,525
Castellnou de Seana,0,0,2,0,5,1,146.4,878.5,0.2,175.7,0,76,683
Castellserà,0,0,0,0,1,1,99.7,199.4,1,199.4,0,82,1003
Cubells,0,0,0,1,1,1,291.5,583.1,1,583.1,3,27,343
Ivars d'Urgell,0,0,1,5,5,1,65.3,391.9,0.2,78.4,1,126,1531
Llavorsí,0,0,0,0,0,1,284.1,284.1,Inf,Inf,0,33,352
Lles de Cerdanya,0,0,0,1,2,1,395.3,1185.8,0.5,592.9,0,15,253
Maldà,0,0,0,0,0,1,454.5,454.5,Inf,Inf,0,61,220
Preixens,0,0,0,0,1,1,231.5,463,1,463,1,37,432
Riner,0,0,0,0,0,1,380.2,380.2,Inf,Inf,0,12,263
Salàs de Pallars,0,0,0,1,2,1,312.5,937.5,0.5,468.8,0,19,320
"Soleràs, el",0,0,0,0,0,1,301.2,301.2,Inf,Inf,0,7,332
Sudanell,0,0,0,1,1,1,117.2,234.5,1,234.5,1,107,853
"Torre de Cabdella, la",0,0,0,3,3,1,131.6,526.3,0.33,175.4,0,21,760
"Valls de Valira, les",0,0,0,0,0,1,126.4,126.4,Inf,Inf,1,37,791
Vilanova de Meià,0,0,0,0,0,1,257.1,257.1,Inf,Inf,0,28,389
Vinaixa,0,0,0,4,5,1,212.8,1276.6,0.2,255.3,0,66,470
Torrefeta i Florejacs,0,0,2,0,2,1,166.1,498.3,0.5,249.2,0,36,602
Gimenells i el Pla de la Font,0,0,0,1,1,1,90,180,1,180,1,93,1111
"Albiol, l'",0,0,1,2,5,1,206.2,1237.1,0.2,247.4,0,47,485
Alió,0,0,0,0,2,1,227.8,683.4,0.5,341.7,0,30,439
Arnes,0,0,0,3,0,1,219.8,219.8,Inf,Inf,0,13,455
Blancafort,0,0,0,1,0,1,257.1,257.1,Inf,Inf,0,36,389
Figuerola del Camp,0,0,0,0,1,1,312.5,625,1,625,0,19,320
Freginals,0,0,0,0,0,1,289,289,Inf,Inf,0,10,346
Mas de Barberans,0,0,1,0,2,1,173,519,0.5,259.5,0,41,578
"Masó, la",0,0,0,1,2,1,362.3,1087,0.5,543.5,0,27,276
"Masroig, el",0,0,0,1,1,1,201.2,402.4,1,402.4,0,72,497
Miravet,0,0,0,0,0,1,144.7,144.7,Inf,Inf,0,18,691
Nulles,0,0,0,0,2,1,203.3,609.8,0.5,304.9,0,20,492
Perafort,0,0,1,4,7,1,79.3,634.4,0.14,90.6,2,82,1261
Querol,0,0,0,2,0,1,197.2,197.2,Inf,Inf,0,12,507
Rasquera,0,0,0,0,2,1,128,384.1,0.5,192.1,0,20,781
Riba-roja d'Ebre,0,0,1,2,1,1,88.8,177.6,1,177.6,0,45,1126
Rocafort de Queralt,0,0,4,1,1,1,444.4,888.9,1,888.9,0,15,225
Ulldemolins,0,0,4,0,0,1,252.5,252.5,Inf,Inf,0,18,396
Vilanova d'Escornalbou,0,0,0,0,3,1,183.5,733.9,0.33,244.6,0,13,545
Vilalba dels Arcs,0,0,0,0,0,1,160,160,Inf,Inf,0,76,625
Alpens,0,0,0,0,1,1,375.9,751.9,1,751.9,0,27,266
"Brull, el",0,1,0,0,2,1,380.2,1140.7,0.5,570.3,0,29,263
Campins,0,0,6,4,7,1,189,1512.3,0.14,216,0,62,529
"Masies de Roda, les",2,0,2,3,1,1,142.9,285.7,1,285.7,1,91,700
Montseny,0,0,0,1,1,1,292.4,584.8,1,584.8,0,25,342
Olvan,0,0,0,2,1,1,117.1,234.2,1,234.2,2,73,854
Olost,1,1,2,2,0,1,83.5,83.5,Inf,Inf,0,96,1198
Orís,0,0,2,2,1,1,317.5,634.9,1,634.9,0,41,315
Sant Bartomeu del Grau,0,0,3,1,3,1,116.6,466.2,0.33,155.4,0,85,858
Sant Boi de Lluçanès,0,1,1,1,15,1,184.8,2957.5,0.07,197.2,0,145,541
Cercs,0,0,0,3,2,1,87.3,262,0.5,131,0,93,1145
Vilada,0,0,0,1,0,1,240.4,240.4,Inf,Inf,0,20,416
Agullana,0,0,0,1,1,0,0,120.3,0,0,1,60,831
Brunyola i Sant Martí Sapresa,0,0,1,2,1,0,0,261.1,0,0,0,19,383
Boadella i les Escaules,0,0,0,0,0,0,0,0,NaN,NaN,0,16,252
Cantallops,0,0,0,0,1,0,0,319.5,0,0,1,23,313
Colera,0,0,1,0,0,0,0,0,NaN,NaN,1,14,448
Darnius,0,0,1,1,0,0,0,0,NaN,NaN,1,20,546
Foixà,0,0,0,4,0,0,0,0,NaN,NaN,0,19,297
Fontanals de Cerdanya,0,0,0,0,3,0,0,675.7,0,0,0,51,444
Guils de Cerdanya,0,0,0,2,1,0,0,186.2,0,0,0,37,537
Isòvol,0,0,0,1,0,0,0,0,NaN,NaN,0,34,281
Llambilles,0,0,2,1,1,0,0,143.7,0,0,5,78,696
Madremanya,0,0,1,0,1,0,0,353.4,0,0,0,7,283
Maià de Montcal,5,2,0,0,0,0,0,0,NaN,NaN,0,24,449
Masarac,0,0,1,1,0,0,0,0,NaN,NaN,0,17,288
Maçanet de Cabrenys,0,0,0,0,0,0,0,0,NaN,NaN,1,34,688
Mieres,0,0,2,0,1,0,0,314.5,0,0,0,16,318
Palau-sator,0,0,1,0,0,0,0,0,NaN,NaN,0,18,310
Rabós,0,0,0,0,0,0,0,0,NaN,NaN,0,13,178
Riudaura,0,0,4,2,3,0,0,627.6,0,0,1,70,478
Sant Feliu de Buixalleu,0,0,1,5,5,0,0,638.6,0,0,1,48,783
Sant Llorenç de la Muga,0,0,0,0,0,0,0,0,NaN,NaN,0,10,264
Sant Martí Vell,0,0,1,2,2,0,0,793.7,0,0,0,15,252
Sant Miquel de Campmajor,0,0,0,0,0,0,0,0,NaN,NaN,0,21,231
Serra de Daró,0,0,0,0,0,0,0,0,NaN,NaN,0,8,221
Terrades,0,0,1,0,0,0,0,0,NaN,NaN,0,36,329
Torroella de Fluvià,0,0,1,1,2,0,0,288.2,0,0,0,63,694
Tortellà,1,2,1,2,1,0,0,123.6,0,0,0,63,809
Vilabertran,2,0,1,2,6,0,0,612.9,0,0,0,111,979
Vilallonga de Ter,0,0,1,1,0,0,0,0,NaN,NaN,0,25,398
Vilamacolum,0,0,0,1,0,0,0,0,NaN,NaN,0,21,348
Vilanant,0,0,0,0,0,0,0,0,NaN,NaN,2,22,392
Àger,0,0,0,0,1,0,0,170.1,0,0,0,62,588
Alfés,0,0,0,0,0,0,0,0,NaN,NaN,0,20,312
Algerri,0,1,0,0,1,0,0,259.1,0,0,0,40,386
Alt Àneu,0,0,3,1,0,0,0,0,NaN,NaN,0,32,405
"Sentiu de Sió, la",0,0,0,1,3,0,0,738.9,0,0,0,34,406
"Avellanes i Santa Linya, les",0,0,0,0,0,0,0,0,NaN,NaN,1,50,449
Bovera,0,0,0,0,0,0,0,0,NaN,NaN,0,5,247
"Bòrdes, Es",0,0,0,0,0,0,0,0,NaN,NaN,0,31,259
Castelló de Farfanya,0,3,0,1,1,0,0,186.6,0,0,0,57,536
Cervià de les Garrigues,0,0,0,4,1,0,0,156.2,0,0,0,35,640
"Espluga Calba, l'",0,0,0,2,2,0,0,586.5,0,0,0,28,341
"Granadella, la",0,0,0,1,1,0,0,140.4,0,0,0,65,712
"Granja d'Escarp, la",0,0,0,0,1,0,0,106.8,0,0,0,50,936
Guimerà,0,0,1,0,0,0,0,0,NaN,NaN,0,19,265
Juncosa,0,0,0,0,1,0,0,259.1,0,0,0,40,386
Les,0,0,0,2,2,0,0,211.4,0,0,0,147,946
Massalcoreig,0,0,0,1,3,0,0,501.7,0,0,0,31,598
Massoteres,0,0,3,0,0,0,0,0,NaN,NaN,0,27,218
Menàrguens,0,4,2,1,0,0,0,0,NaN,NaN,1,65,806
Montgai,0,0,0,0,6,0,0,960,0,0,0,63,625
Montoliu de Lleida,0,0,0,0,1,0,0,204.5,0,0,0,59,489
Navès,0,0,3,0,0,0,0,0,NaN,NaN,0,13,280
Peramola,0,1,5,3,0,0,0,0,NaN,NaN,0,35,347
Pinós,0,0,4,2,0,0,0,0,NaN,NaN,1,19,287
"Poal, el",0,0,1,1,3,0,0,463,0,0,2,81,648
Bellaguarda,0,0,0,0,0,0,0,0,NaN,NaN,4,31,287
Preixana,0,0,0,2,1,0,0,259.7,0,0,0,24,385
Puiggròs,0,0,0,0,0,0,0,0,NaN,NaN,0,19,276
Sanaüja,0,0,2,3,0,0,0,0,NaN,NaN,0,16,380
Sant Ramon,1,0,0,0,0,0,0,0,NaN,NaN,0,35,491
Sarroca de Lleida,0,0,0,0,0,0,0,0,NaN,NaN,0,33,363
Sidamon,0,0,1,3,3,0,0,408.7,0,0,1,73,734
Soriguera,0,0,1,2,1,0,0,243.9,0,0,3,46,410
Talarn,0,0,0,0,0,0,0,0,NaN,NaN,1,10,585
Torrebesses,0,0,0,0,0,0,0,0,NaN,NaN,4,25,282
Torrelameu,0,0,0,1,4,0,0,538.4,0,0,1,99,743
Torre-serona,0,0,1,1,1,0,0,251.9,0,0,0,92,397
Vilaller,0,0,1,0,1,0,0,178.3,0,0,1,31,561
Vilanova de la Barca,0,0,0,0,2,0,0,193.1,0,0,0,133,1036
"Guingueta d'Àneu, la",0,2,0,1,3,0,0,1010.1,0,0,0,19,297
Ribera d'Ondara,0,0,0,0,0,0,0,0,NaN,NaN,1,28,426
"Plans de Sió, els",0,0,3,3,1,0,0,197.6,0,0,0,39,506
Aldover,0,0,1,0,1,0,0,113.4,0,0,2,30,882
Bellmunt del Priorat,0,0,0,1,0,0,0,0,NaN,NaN,0,11,280
Cabacés,0,0,0,0,2,0,0,671.1,0,0,0,12,298
Caseres,0,0,0,0,0,0,0,0,NaN,NaN,0,20,259
Cornudella de Montsant,0,0,0,1,2,0,0,212.5,0,0,1,31,941
Xerta,0,0,0,1,1,0,0,85.5,0,0,0,115,1170
Garcia,0,0,3,1,1,0,0,189.8,0,0,0,37,527
Ginestar,0,0,0,1,2,0,0,265.6,0,0,0,36,753
Gratallops,0,0,0,1,0,0,0,0,NaN,NaN,0,15,229
"Guiamets, els",0,0,0,4,4,0,0,1481.5,0,0,2,21,270
Masdenverge,0,0,0,2,1,0,0,93.5,0,0,0,75,1070
"Molar, el",0,0,0,0,1,0,0,336.7,0,0,0,23,297
Montferri,0,0,0,1,1,0,0,258.4,0,0,0,8,387
"Nou de Gaià, la",0,0,0,1,1,0,0,165.8,0,0,0,19,603
"Palma d'Ebre, la",0,0,0,0,1,0,0,294.1,0,0,0,13,340
Paüls,0,1,0,1,0,0,0,0,NaN,NaN,0,119,556
Pira,0,0,2,3,1,0,0,202.8,0,0,0,39,493
Poboleda,0,2,5,0,1,0,0,319.5,0,0,0,15,313
Pratdip,0,0,0,0,1,0,0,135.5,0,0,1,25,738
Salomó,0,0,1,3,1,0,0,179.5,0,0,0,30,557
Solivella,0,0,4,5,1,0,0,158,0,0,0,43,633
"Torre de l'Espanyol, la",0,0,0,0,0,0,0,0,NaN,NaN,0,39,611
Vespella de Gaià,0,0,0,0,2,0,0,487.8,0,0,0,20,410
Vilabella,0,1,4,0,1,0,0,135.9,0,0,1,53,736
Vilaverd,0,0,2,5,3,0,0,663.7,0,0,1,31,452
Vinebre,1,1,0,2,2,0,0,467.3,0,0,0,15,428
Aguilar de Segarra,0,0,0,0,1,0,0,347.2,0,0,0,14,288
Carme,0,0,0,0,1,0,0,130.7,0,0,0,58,765
Castellcir,1,0,0,2,1,0,0,133,0,0,0,58,752
Castellfollit del Boix,1,0,0,0,2,0,0,458.7,0,0,0,17,436
Collsuspina,0,0,0,2,0,0,0,0,NaN,NaN,0,28,342
"Espunyola, l'",1,0,0,5,0,0,0,0,NaN,NaN,0,20,254
"Estany, l'",0,0,0,2,0,0,0,0,NaN,NaN,0,58,406
Lluçà,0,0,0,1,0,0,0,0,NaN,NaN,0,12,273
Malla,0,0,0,1,1,0,0,366.3,0,0,0,16,273
Muntanyola,0,0,1,0,6,0,0,946.4,0,0,1,43,634
Perafita,0,0,0,0,0,0,0,0,NaN,NaN,0,10,395
"Pobla de Lillet, la",0,2,0,1,0,0,0,0,NaN,NaN,0,112,1095
"Prats de Rei, els",0,0,1,1,1,0,0,188,0,0,1,77,532
Rajadell,0,0,0,1,1,0,0,182.5,0,0,0,28,548
Saldes,0,0,0,2,0,0,0,0,NaN,NaN,0,14,274
Sant Cugat Sesgarrigues,0,0,1,6,8,0,0,794.4,0,0,2,63,1007
Sant Martí Sesgueioles,2,0,1,0,0,0,0,0,NaN,NaN,0,34,343
Sant Mateu de Bages,0,0,1,0,3,0,0,497.5,0,0,0,49,603
Tagamanent,0,0,0,0,1,0,0,309.6,0,0,0,24,323
Rupit i Pruit,0,0,0,3,0,0,0,0,NaN,NaN,0,16,279
